event-id,visible,timestamp,location-long,location-lat,acceleration-raw-x,acceleration-raw-y,acceleration-raw-z,bar:barometric-height,battery-charge-percent,battery-charging-current,external-temperature,gps:hdop,gps:satellite-count,gps-time-to-fix,ground-speed,heading,height-above-msl,import-marked-outlier,gls:light-level,mag:magnetic-field-raw-x,mag:magnetic-field-raw-y,mag:magnetic-field-raw-z,orn:transmission-protocol,tag-voltage,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
11463242722,TRUE,46:00.0,-121.9430084,38.11151505,131,-731,730,0,100,4,44,1.1,7,37.15,0,0,-5,FALSE,2047,0.283,0,0.021,GPRS,4184,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11463242723,TRUE,15:32.0,-121.9499588,38.11786652,96,6,839,0,100,8,32,1.1,7,9.36,4.722222222,232,-7,FALSE,2047,-0.185,-0.294,0.24,GPRS,4184,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11463242724,TRUE,45:33.0,-121.9373398,38.11000824,189,-70,1211,0,100,5,33,1.6,5,10.25,10.55555556,22,27,FALSE,2047,-0.275,-0.097,0.351,GPRS,4187,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11463242725,TRUE,16:21.0,-121.9471817,38.11309433,129,-43,905,0,100,3,34,1.8,6,58.26,4.166666667,268,16,FALSE,2047,-0.155,-0.156,0.325,GPRS,4184,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11463847971,TRUE,45:33.0,-121.9444122,38.11394119,73,-794,631,0,100,1,37,1.3,5,10.32,0,0,3,FALSE,2047,0.22,-0.189,-0.005,GPRS,4184,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11463847972,TRUE,16:04.0,-121.9512329,38.1166687,86,28,716,0,100,3,35,1.6,4,41.31,3.333333333,277,20,FALSE,2047,-0.149,-0.316,0.176,GPRS,4182,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11463847973,TRUE,46:52.0,-121.9603653,38.1025238,71,-327,939,0,100,1,33,2.4,5,90,4.722222222,277,3,FALSE,2047,-0.168,-0.211,0.298,GPRS,4184,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11463847974,TRUE,16:11.0,-121.9441605,38.11628723,67,-127,1208,0,100,5,33,1.5,7,48.29,0.833333333,293,-4,FALSE,2047,-0.065,-0.038,0.312,GPRS,4184,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11463847975,TRUE,45:38.0,-121.954483,38.11689758,107,-461,885,0,100,1,31,2,7,15.23,0,0,-3,FALSE,2047,-0.037,-0.208,0.219,GPRS,4187,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11463847976,TRUE,16:27.0,-121.9521866,38.11365128,-13,-13,471,0,100,5,30,2,6,64.22,2.777777778,196,0,FALSE,2047,-0.14,-0.314,0.154,GPRS,4184,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11463847977,TRUE,45:31.0,-121.9497604,38.11920166,-103,-738,738,0,100,8,28,1.4,5,8.11,0,0,-24,FALSE,2047,0.146,-0.048,0.03,GPRS,4184,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11463847978,TRUE,15:31.0,-121.9556427,38.11966324,-69,-52,1291,0,100,0,27,1.2,5,8.12,2.222222222,329,-2,FALSE,2047,-0.158,0.138,0.371,GPRS,4184,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11463847979,TRUE,45:33.0,-121.9505157,38.12023163,157,-206,1464,0,100,1,26,1.5,4,10.29,7.222222222,345,0,FALSE,2047,-0.382,-0.386,-0.089,GPRS,4184,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11463847980,TRUE,16:03.0,-121.9599152,38.11452484,90,-163,978,0,100,0,28,1.2,7,40.23,0,0,-10,FALSE,2047,-0.563,0.071,0.383,GPRS,4179,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11463847981,TRUE,45:32.0,-121.9518661,38.11227798,174,-258,947,0,100,0,24,1.4,6,9.23,0,0,-14,FALSE,1088,-0.435,0.272,0.419,GPRS,4176,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11463847982,TRUE,15:36.0,-121.9527588,38.11313248,126,-747,654,0,100,0,23,1.9,5,13.21,0,0,-1,FALSE,1184,-0.067,-0.174,0.154,GPRS,4173,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11463847983,TRUE,45:36.0,-121.952774,38.11315155,90,-759,653,0,100,0,22,2,5,13.3,0,0,-8,FALSE,112,-0.073,-0.15,0.186,GPRS,4173,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11463847984,TRUE,10:03.0,-121.9527359,38.11312866,16,-745,674,0,100,0,22,1.3,8,39.28,0,0,-1,FALSE,0,-0.109,-0.105,0.238,GPRS,4173,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789228,TRUE,16:02.0,-121.9527588,38.11314011,84,-674,728,0,100,0,20,1.4,6,31.18,0,0,-7,FALSE,0,-0.022,-0.124,0.126,GPRS,4165,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789229,TRUE,45:41.0,-121.9597778,38.11445236,54,462,989,0,100,0,18,1.4,6,10.18,0,0,-8,FALSE,464,-0.429,0.206,0.42,GPRS,4160,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789230,TRUE,15:38.0,-121.9596481,38.11435699,-286,-167,965,0,100,0,21,1.7,5,7.17,0,0,-20,FALSE,464,-0.191,0.436,0.248,GPRS,4157,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789231,TRUE,46:03.0,-121.9530029,38.11831665,91,-782,636,0,100,2,24,0.9,9,32.19,0,283,-4,FALSE,2047,0.099,-0.107,-0.015,GPRS,4160,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789232,TRUE,15:39.0,-121.9530716,38.11820602,90,-767,672,0,100,7,38,1.4,9,8.26,0,0,-20,FALSE,2047,0.198,-0.228,0.015,GPRS,4171,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789233,TRUE,45:43.0,-121.9595261,38.11422348,374,-224,1415,0,100,5,26,1.7,8,12.22,0.833333333,161,-4,FALSE,2047,-0.237,-0.289,0.187,GPRS,4182,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789234,TRUE,16:57.0,-121.9553375,38.11213684,138,-1,726,0,100,7,26,1.5,10,85.88,4.444444444,227,-10,FALSE,2047,-0.151,-0.109,0.308,GPRS,4182,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789235,TRUE,45:40.0,-121.95681,38.10372162,123,89,1088,0,100,10,24,1.7,10,9.16,11.66666667,43,14,FALSE,2047,-0.687,0.143,0.333,GPRS,4184,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789236,TRUE,16:33.0,-121.9379044,38.10936356,192,-433,890,0,100,10,41,0.7,12,62.13,0,0,-1,FALSE,2047,-0.248,0.04,0.402,GPRS,4187,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789237,TRUE,45:40.0,-121.943573,38.11836243,86,-763,688,0,100,8,35,0.9,8,9.09,0,0,-25,FALSE,2047,0.113,-0.236,0.116,GPRS,4184,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789238,TRUE,15:37.0,-121.9502945,38.11483002,16,103,864,0,100,5,34,1.2,8,6.07,7.777777778,123,-42,FALSE,2047,-0.125,0.2,0.344,GPRS,4187,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789239,TRUE,45:40.0,-121.9429016,38.11474991,153,103,930,0,100,0,30,1.4,7,9.01,3.888888889,167,-101,FALSE,2047,-0.179,0.161,0.379,GPRS,4187,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789240,TRUE,16:03.0,-121.9430771,38.11141205,120,-831,645,0,100,6,56,1.6,6,31.96,0,0,0,FALSE,2047,0.214,-0.402,0.126,GPRS,4187,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789241,TRUE,46:33.0,-121.9443741,38.11420822,-55,-353,911,0,100,12,33,1.6,7,61.9,13.88888889,47,-3,FALSE,2047,-0.483,0.275,0.355,GPRS,4187,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789242,TRUE,15:39.0,-121.9628525,38.1038208,91,-5,1007,0,100,11,32,1.9,7,8.01,3.333333333,347,-1,FALSE,2047,-0.175,-0.294,0.228,GPRS,4187,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789243,TRUE,46:03.0,-121.9625168,38.1027298,96,-769,704,0,100,5,50,1.6,7,31.79,0,0,-14,FALSE,2047,0.25,-0.325,0.078,GPRS,4187,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789244,TRUE,15:41.0,-121.9625473,38.1027832,26,-754,706,0,100,8,47,1.7,6,9.84,0,0,-29,FALSE,2047,0.271,-0.271,0.05,GPRS,4187,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789245,TRUE,46:03.0,-121.9625854,38.10268021,115,-778,673,0,100,4,46,1.1,6,31.86,0,0,-5,FALSE,2047,0.229,-0.301,0.052,GPRS,4187,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789246,TRUE,16:03.0,-121.9576874,38.10287476,65,4,709,0,100,10,34,1.4,6,31.77,1.388888889,345,95,FALSE,2047,-0.153,-0.138,0.336,GPRS,4187,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789247,TRUE,45:40.0,-121.9435959,38.11470032,85,-756,711,0,100,4,48,1.4,6,8.73,0,0,17,FALSE,2047,0.126,-0.339,0.189,GPRS,4171,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789248,TRUE,15:42.0,-121.942009,38.11077881,117,-499,874,0,100,1,40,1.3,5,10.83,0,113,3,FALSE,2047,0.126,-0.242,0.169,GPRS,4148,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789249,TRUE,45:41.0,-121.9424133,38.11365128,9,-557,871,0,100,7,52,1.5,5,9.8,0,0,-26,FALSE,2047,-0.079,-0.238,0.341,GPRS,4171,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789250,TRUE,16:03.0,-121.9477081,38.11302567,108,60,974,0,100,10,33,0.9,8,31.75,17.22222222,31,78,FALSE,2047,-0.599,0.09,0.34,GPRS,4187,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789251,TRUE,45:41.0,-121.9487839,38.11872101,141,-101,1015,0,100,3,31,0.9,8,9.64,4.166666667,279,-4,FALSE,2047,-0.091,-0.244,0.204,GPRS,4187,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789252,TRUE,15:40.0,-121.9567566,38.11804581,73,65,643,0,100,1,31,1.5,6,8.64,0,0,-6,FALSE,2047,-0.242,0.303,0.344,GPRS,4184,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789253,TRUE,45:38.0,-121.9428864,38.11433792,88,-55,1103,0,100,1,27,1.1,6,6.6,1.944444444,145,-1,FALSE,2047,-0.122,-0.01,0.311,GPRS,4184,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789254,TRUE,15:41.0,-121.9447861,38.11689377,185,162,811,0,100,4,32,1,6,9.58,6.666666667,145,0,FALSE,2047,-0.232,0.22,0.346,GPRS,4182,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789255,TRUE,45:43.0,-121.9420395,38.11325836,161,92,1252,0,100,1,25,1.4,5,11.68,4.444444444,135,-26,FALSE,2047,-0.303,0.345,0.353,GPRS,4182,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789256,TRUE,16:11.0,-121.9567566,38.11805344,290,-118,1008,0,100,1,24,2,5,39.58,0,0,-4,FALSE,2047,-0.321,-0.166,0.312,GPRS,4179,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789257,TRUE,46:03.0,-121.9484177,38.11288834,113,-737,667,0,100,0,25,1.1,8,31.63,0,0,-7,FALSE,2047,0.065,-0.143,0.044,GPRS,4176,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789258,TRUE,15:41.0,-121.9484177,38.11289215,57,-715,704,0,100,0,24,1.1,8,9.66,0,0,-3,FALSE,2047,0.03,-0.131,0.09,GPRS,4173,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789259,TRUE,45:41.0,-121.9484024,38.11288834,60,-670,736,0,100,0,22,1.5,6,9.75,0,0,-4,FALSE,160,-0.034,-0.141,0.139,GPRS,4173,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789260,TRUE,09:29.0,-121.9483795,38.11289597,51,-710,703,0,100,0,22,1.1,7,13.74,0,0,-1,FALSE,0,0.017,-0.119,0.092,GPRS,4173,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789261,TRUE,17:02.0,-121.9483795,38.11289978,143,-647,737,0,100,0,18,1,7,33.57,0,0,-6,FALSE,0,-0.045,-0.126,0.108,GPRS,4162,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789262,TRUE,46:37.0,-121.9483948,38.11289978,87,-674,729,0,99,0,18,0.9,7,8.63,0,0,-8,FALSE,144,-0.024,-0.101,0.107,GPRS,4143,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789263,TRUE,16:38.0,-121.9432144,38.11383057,195,-631,743,0,99,0,19,1.6,5,9.63,0,0,-6,FALSE,2047,-0.045,-0.148,0.085,GPRS,4143,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789264,TRUE,46:42.0,-121.9443817,38.12028885,89,-689,718,0,99,0,23,1.2,5,13.66,0,0,-6,FALSE,2047,0.11,0.113,0.046,GPRS,4143,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789265,TRUE,16:44.0,-121.9444122,38.11928177,135,-676,745,0,99,0,31,1.1,5,15.69,0,0,7,FALSE,2047,0.155,0.11,0.075,GPRS,4143,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789266,TRUE,47:03.0,-121.9444199,38.11927032,116,-737,714,0,99,0,39,1.2,8,34.6,0,0,-4,FALSE,2047,0.257,-0.022,-0.001,GPRS,4146,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789267,TRUE,16:36.0,-121.9431305,38.11711502,51,-92,998,0,100,6,27,1.1,8,7.64,7.5,343,-7,FALSE,2047,-0.363,-0.032,0.374,GPRS,4148,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789268,TRUE,46:37.0,-121.9516907,38.11274338,172,-814,600,0,100,4,34,1,8,8.57,0,0,-26,FALSE,2047,0.234,-0.013,-0.116,GPRS,4171,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789269,TRUE,16:39.0,-121.9543076,38.11330795,64,-337,952,0,100,5,37,1.2,5,10.45,0.277777778,0,-45,FALSE,2047,0.083,-0.108,0.21,GPRS,4184,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789270,TRUE,46:49.0,-121.9426346,38.11208725,140,-697,743,0,100,5,39,1.2,4,20.53,0.555555556,275,2,FALSE,2047,0.238,-0.103,0.006,GPRS,4187,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789271,TRUE,17:11.0,-121.9426727,38.1121254,-40,-840,591,0,100,1,31,1.5,7,42.47,0,0,-16,FALSE,2047,-0.084,0.249,0.314,GPRS,4182,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789272,TRUE,46:39.0,-121.9448166,38.11131668,151,-735,721,0,100,10,41,1.4,5,10.31,0,290,4,FALSE,2047,0.155,-0.29,0.067,GPRS,4179,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789273,TRUE,17:03.0,-121.9424591,38.11185074,216,-679,765,0,100,6,52,1.3,7,34.4,0,0,-6,FALSE,2047,0.273,-0.358,0.034,GPRS,4187,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789274,TRUE,47:03.0,-121.9423904,38.11188507,148,-692,761,0,100,6,45,1.8,6,34.39,0.277777778,168,0,FALSE,2047,0.295,-0.101,0.009,GPRS,4187,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789275,TRUE,17:03.0,-121.9430237,38.11229706,56,-706,766,0,100,9,49,0.8,9,34.38,0,0,-7,FALSE,2047,-0.052,-0.183,0.333,GPRS,4187,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789276,TRUE,46:35.0,-121.951416,38.11503983,126,-477,885,0,100,7,43,1,7,6.32,0,0,-21,FALSE,2047,0.038,-0.283,0.209,GPRS,4187,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789277,TRUE,16:36.0,-121.9512634,38.11486435,116,-669,785,0,100,3,53,1.7,6,7.14,0,0,-1,FALSE,2047,0.182,-0.379,0.133,GPRS,4187,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789278,TRUE,46:36.0,-121.9382477,38.10923386,180,-70,1010,0,100,10,34,1,7,7.23,3.333333333,208,3,FALSE,2047,-0.204,-0.313,0.214,GPRS,4187,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11474789279,TRUE,16:40.0,-121.9545135,38.11312866,324,20,755,0,100,10,35,2,5,11.11,6.944444444,359,-192,FALSE,2047,-0.168,-0.049,0.348,GPRS,4187,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11478187321,TRUE,46:43.0,-121.9429779,38.11105728,114,-583,836,0,100,6,45,2,5,14.17,0,0,-36,FALSE,2047,0.057,-0.324,0.202,GPRS,4182,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11478187322,TRUE,17:11.0,-121.9452667,38.1212883,142,-747,692,0,100,3,35,1.8,9,42.08,0,0,-8,FALSE,2047,0.161,-0.226,0.051,GPRS,4184,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11478187323,TRUE,47:59.0,-121.962677,38.10503006,33,-332,1248,0,100,8,35,2.2,8,90,6.388888889,30,-1,FALSE,2047,-0.208,-0.051,0.381,GPRS,4184,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11478187324,TRUE,17:21.0,-121.9436417,38.11529922,-16,-430,1487,0,100,5,33,1.2,8,52.01,4.444444444,359,-7,FALSE,2047,-0.268,-0.157,0.342,GPRS,4187,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11478187325,TRUE,47:11.0,-121.9382172,38.11091614,287,-118,2005,0,100,7,32,1.6,7,42.06,8.333333333,337,0,FALSE,2047,-0.542,0.318,0.315,GPRS,4184,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11478187326,TRUE,16:41.0,-121.9500656,38.11946106,107,-111,1016,0,100,4,31,1.9,5,12.18,1.666666667,288,45,FALSE,2047,-0.206,-0.279,0.24,GPRS,4187,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11478187327,TRUE,47:33.0,-121.9448776,38.11714172,217,-27,853,0,100,5,30,2,6,63.82,3.888888889,317,-6,FALSE,2047,-0.272,-0.03,0.375,GPRS,4187,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11478187328,TRUE,17:03.0,-121.9493942,38.12110519,99,606,1037,0,100,0,32,1.1,7,34.08,0,0,-5,FALSE,2047,-0.306,-0.104,0.365,GPRS,4179,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11478187329,TRUE,46:49.0,-121.9436646,38.1153717,198,71,1479,0,100,4,28,1.4,6,20.15,10.55555556,103,0,FALSE,2047,-0.224,0.076,0.404,GPRS,4176,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11478187330,TRUE,17:03.0,-121.9496841,38.11827469,82,-327,930,0,100,0,25,0.9,8,34.05,0,0,-3,FALSE,2047,-0.093,-0.135,0.256,GPRS,4179,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11478187331,TRUE,46:37.0,-121.9445267,38.11209106,123,570,815,0,100,0,23,1.3,7,8.12,0,0,-5,FALSE,2047,-0.601,-0.147,0.252,GPRS,4176,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11478187332,TRUE,16:38.0,-121.9444962,38.11208725,-21,-681,735,0,100,0,22,1.4,6,9.13,0,0,-17,FALSE,1616,-0.101,0.389,0.188,GPRS,4176,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11478187333,TRUE,46:39.0,-121.9445114,38.11210251,99,-677,728,0,100,0,21,1.7,6,10.17,0,0,1,FALSE,128,0.032,0.267,0.12,GPRS,4173,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11478187334,TRUE,09:15.0,-121.944519,38.11207962,232,-734,642,0,100,0,21,1.5,7,13.16,0,0,-7,FALSE,0,0.078,0.2,0.078,GPRS,4173,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11478187335,TRUE,17:40.0,-121.9444656,38.11201477,267,-633,740,0,100,0,28,1.3,6,38.03,0,0,-15,FALSE,0,-0.023,0.203,0.257,GPRS,4162,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11478187336,TRUE,47:32.0,-121.9580536,38.11386871,87,-683,714,0,99,0,16,0.7,12,30.04,0,0,-20,FALSE,192,0.06,0.051,0.026,GPRS,4146,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11478187337,TRUE,17:10.0,-121.9419174,38.11207199,77,-593,787,0,99,0,17,0.7,11,8.1,0,0,-11,FALSE,2047,0.029,-0.005,0.088,GPRS,4146,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11478187338,TRUE,47:10.0,-121.9419632,38.11206436,69,-674,740,0,99,0,27,1.1,6,8.12,0,0,0,FALSE,2047,0.135,-0.027,0.037,GPRS,4146,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11478187339,TRUE,17:12.0,-121.9430084,38.11444092,16,54,718,0,100,2,19,1.2,5,10.16,6.944444444,346,18,FALSE,2047,-0.741,-0.122,0.157,GPRS,4154,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11478187340,TRUE,47:41.0,-121.9387817,38.10924911,192,-757,615,0,100,1,21,1.3,7,39.01,0,0,-6,FALSE,2047,0.125,0.113,-0.021,GPRS,4162,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11478187341,TRUE,17:12.0,-121.9546127,38.11769485,68,-287,970,0,100,1,28,1.1,7,10.08,0,267,3,FALSE,2047,-0.077,-0.16,0.253,GPRS,4171,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11478187342,TRUE,47:41.0,-121.9651184,38.11880493,58,-317,500,0,100,7,24,1.6,9,38.93,4.166666667,223,5,FALSE,2047,-0.074,0.16,0.28,GPRS,4184,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11478187343,TRUE,17:41.0,-121.9493561,38.12113953,76,172,954,0,100,0,29,2,9,39.02,0,0,1,FALSE,2047,-0.294,-0.019,0.377,GPRS,4184,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11478187344,TRUE,47:33.0,-121.9417648,38.1129837,44,-102,1228,0,100,4,27,1.1,11,30.9,5.277777778,144,-1,FALSE,2047,-0.081,-0.004,0.313,GPRS,4176,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11478187345,TRUE,17:14.0,-121.9396973,38.10911942,133,-828,609,0,100,1,39,1,9,11.99,0.277777778,0,-10,FALSE,2047,0.233,-0.195,-0.057,GPRS,4184,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11478187346,TRUE,47:19.0,-121.9422455,38.11010361,375,-13,1095,0,100,5,31,1.7,6,16.83,0,0,-23,FALSE,2047,-0.314,-0.24,0.295,GPRS,4184,gps,Circus cyaneus,191627,NOHA 627,"Northern Harrier (Breeding), Ornitela, Suisun Marsh"
