event-id,visible,timestamp,location-long,location-lat,acceleration-x,acceleration-y,acceleration-z,gps:activity-count,comments,external-temperature,gps:satellite-count,ground-speed,gsm:gsm-signal-strength,height-above-ellipsoid,import-marked-outlier,tag-voltage,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone
6576578904,true,2018-07-09 12:03:00.000,-121.939499,38.114316,,,,,"SIMP02",20.0,,,,,false,4150.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592965.7104732633,4219029.81895137,"10N"
6576578905,true,2018-07-09 13:00:00.000,-121.876432,38.11545,,,,,"SIMP02",14.0,,,,,false,4150.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",598492.9365570999,4219220.696166527,"10N"
6576578906,true,2018-07-09 14:00:00.000,-121.889633,38.11275,,,,,"SIMP02",30.0,,,,,false,4150.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",597339.2745407415,4218907.179153099,"10N"
6576578907,true,2018-07-09 15:00:00.000,-121.932382,38.10865,,,,,"SIMP02",36.0,,,,,false,4150.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593596.8498098167,4218408.27884356,"10N"
6577189118,true,2018-07-09 16:00:00.000,-121.937899,38.101816,,,,,"SIMP02",23.0,,,,,false,4150.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593121.842773461,4217644.4388660155,"10N"
6577189119,true,2018-07-09 17:00:00.000,-121.933116,38.1068,,,,,"SIMP02",27.0,,,,,false,4150.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593534.8582709371,4218202.265311671,"10N"
6577189120,true,2018-07-09 18:00:00.000,-121.939749,38.108733,,,,,"SIMP02",37.0,,,,,false,4150.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592950.8703417907,4218410.085811315,"10N"
6577189121,true,2018-07-09 19:00:00.000,-121.932916,38.109066,,,,,"SIMP02",49.0,,,,,false,4150.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593549.5027241244,4218453.899387795,"10N"
6577763497,true,2018-07-09 20:00:00.000,-121.940349,38.103733,,,,,"SIMP02",34.0,,,,,false,4150.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592904.600397799,4217854.691876168,"10N"
6577763498,true,2018-07-09 21:00:00.000,-121.872199,38.124032,,,,,"SIMP02",38.0,,,,,false,4150.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",598852.4441550284,4220177.45136433,"10N"
6577763499,true,2018-07-09 22:00:00.000,-121.896399,38.123916,,,,,"SIMP02",36.0,,,,,false,4150.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",596731.388797643,4220139.076183331,"10N"
6577763500,true,2018-07-09 23:00:00.000,-121.940366,38.11205,,,,,"SIMP02",36.0,,,,,false,4150.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592892.5757763379,4218777.518278162,"10N"
6578392383,true,2018-07-10 00:00:00.000,-121.937666,38.114416,,,,,"SIMP02",34.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593126.2724700514,4219042.752424296,"10N"
6578392384,true,2018-07-10 01:00:00.000,-121.931116,38.110166,,,,,"SIMP02",30.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593705.9047191573,4218577.769660576,"10N"
6578392385,true,2018-07-10 02:00:00.000,-121.940349,38.108316,,,,,"SIMP02",28.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592898.7958310198,4218363.215390988,"10N"
6578392386,true,2018-07-10 03:00:00.000,-121.932916,38.108833,,,,,"SIMP02",25.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593549.7999188266,4218428.045993787,"10N"
6581877093,true,2018-07-10 04:00:00.000,-121.880799,38.112783,,,,,"SIMP02",22.0,,,,,false,4110.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",598113.6782614078,4218920.142228155,"10N"
6581877094,true,2018-07-10 12:00:00.000,-121.880632,38.112816,,,,,"SIMP02",23.0,,,,,false,4110.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",598128.2744448913,4218923.980431652,"10N"
6581877095,true,2018-07-10 13:00:00.000,-121.879332,38.112933,,,,,"SIMP02",17.0,,,,,false,4110.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",598242.0843918191,4218938.337886381,"10N"
6581877096,true,2018-07-10 14:00:00.000,-121.876866,38.116083,,,,,"SIMP02",23.0,,,,,false,4110.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",598454.0406175808,4219290.472977075,"10N"
6581921272,true,2018-07-10 15:03:00.000,-121.895549,38.112033,,,,,"SIMP02",30.0,,,,,false,4130.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",596821.5851432828,4218821.433631608,"10N"
6581921273,true,2018-07-10 16:00:00.000,-121.881266,38.121116,,,,,"SIMP02",25.0,,,,,false,4130.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",598061.5924070029,4219844.273165062,"10N"
6581921274,true,2018-07-10 17:00:00.000,-121.879332,38.118999,,,,,"SIMP02",35.0,,,,,false,4130.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",598233.957185482,4219611.417468216,"10N"
6581921275,true,2018-07-10 18:00:00.000,-121.901566,38.120149,,,,,"SIMP02",35.0,,,,,false,4130.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",596283.4318441214,4219715.718845778,"10N"
6582722256,true,2018-07-10 19:00:00.000,-121.944583,38.11215,,,,,"SIMP02",42.0,,,,,false,4130.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592522.757175061,4218784.402180206,"10N"
6582722257,true,2018-07-10 20:00:00.000,-121.944499,38.1119,,,,,"SIMP02",50.0,,,,,false,4130.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592530.4366434586,4218756.746233897,"10N"
6582722258,true,2018-07-10 21:00:00.000,-121.937233,38.105416,,,,,"SIMP02",44.0,,,,,false,4130.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593175.6645571056,4218044.558196872,"10N"
6582722259,true,2018-07-10 22:00:00.000,-121.937583,38.105216,,,,,"SIMP02",46.0,,,,,false,4130.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593145.2322268892,4218022.015225865,"10N"
6583839023,true,2018-07-10 23:00:00.000,-121.931399,38.105816,,,,,"SIMP02",33.0,,,,,false,4170.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593686.6505079541,4218094.813361842,"10N"
6583839024,true,2018-07-11 00:00:00.000,-121.942149,38.108483,,,,,"SIMP02",33.0,,,,,false,4170.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592740.7757172529,4218379.945611449,"10N"
6583839025,true,2018-07-11 01:00:00.000,-121.937683,38.109383,,,,,"SIMP02",31.0,,,,,false,4170.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593131.1735714104,4218484.279801123,"10N"
6583839026,true,2018-07-11 02:00:00.000,-121.938333,38.108983,,,,,"SIMP02",26.0,,,,,false,4170.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593074.6954386337,4218439.244356415,"10N"
6586866989,true,2018-07-11 03:02:00.000,-121.882382,38.119699,,,,,"SIMP02",24.0,,,,,false,4130.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",597965.6609894305,4219685.864941892,"10N"
6586866990,true,2018-07-11 04:00:00.000,-121.880432,38.113133,,,,,"SIMP02",19.0,,,,,false,4130.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",598145.383511318,4218959.366001246,"10N"
6586866991,true,2018-07-11 12:00:00.000,-121.880099,38.114016,,,,,"SIMP02",23.0,,,,,false,4130.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",598173.394223871,4219057.695264814,"10N"
6586866992,true,2018-07-11 13:00:00.000,-121.880232,38.11385,,,,,"SIMP02",13.0,,,,,false,4130.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",598161.9569630616,4219039.135342329,"10N"
6586866985,true,2018-07-11 14:03:00.000,-121.880432,38.113233,,,,,"SIMP02",28.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",598145.2496715578,4218970.461932892,"10N"
6586866986,true,2018-07-11 15:00:00.000,-121.936683,38.108216,,,,,"SIMP02",24.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593220.3272249281,4218355.794738464,"10N"
6586866987,true,2018-07-11 16:00:00.000,-121.939333,38.102633,,,,,"SIMP02",22.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592995.0748041535,4217733.654646752,"10N"
6586866988,true,2018-07-11 17:00:00.000,-121.938199,38.11025,,,,,"SIMP02",40.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593084.8352375913,4218579.9634481855,"10N"
6595002491,true,2018-07-11 22:06:00.000,-121.931349,38.105233,,,,,"SIMP02",41.0,,,,,false,4100.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593691.7789023943,4218030.174888032,"10N"
6595002492,true,2018-07-11 23:00:00.000,-121.942533,38.117616,,,,,"SIMP02",35.0,,,,,false,4100.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592695.5645803916,4219392.94842852,"10N"
6595002493,true,2018-07-12 00:00:00.000,-121.943783,38.113783,,,,,"SIMP02",31.0,,,,,false,4100.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592590.8289214073,4218966.395577857,"10N"
6595002494,true,2018-07-12 01:00:00.000,-121.929682,38.104583,,,,,"SIMP02",36.0,,,,,false,4100.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593838.7653130678,4217959.735463399,"10N"
6595002495,true,2018-07-12 02:02:00.000,-121.939449,38.1113,,,,,"SIMP02",26.0,,,,,false,4090.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592973.9174176728,4218695.217334097,"10N"
6595002496,true,2018-07-12 03:00:00.000,-121.875766,38.1148,,,,,"SIMP02",25.0,,,,,false,4090.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",598552.1941143853,4219149.279552427,"10N"
6595002497,true,2018-07-12 04:00:00.000,-121.880716,38.1135,,,,,"SIMP02",20.0,,,,,false,4090.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",598119.9952125138,4218999.787796954,"10N"
6595002498,true,2018-07-12 12:00:00.000,-121.880382,38.113616,,,,,"SIMP02",15.0,,,,,false,4090.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",598149.1203488316,4219013.012225917,"10N"
6595002487,true,2018-07-12 13:02:00.000,-121.876999,38.114733,,,,,"SIMP02",14.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",598444.1939345046,4219140.536720755,"10N"
6595002488,true,2018-07-12 14:00:00.000,-121.875349,38.118932,,,,,"SIMP02",20.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",598583.1943120713,4219608.206793888,"10N"
6595002489,true,2018-07-12 15:00:00.000,-121.876382,38.119399,,,,,"SIMP02",26.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",598492.0147726245,4219658.9280209765,"10N"
6595002490,true,2018-07-12 16:00:00.000,-121.877816,38.117749,,,,,"SIMP02",35.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",598368.5257898306,4219474.323988188,"10N"
6595002479,true,2018-07-12 17:02:00.000,-121.895333,38.120066,,,,,"SIMP02",36.0,,,,,false,4150.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",596829.9124414657,4219712.994499038,"10N"
6595002480,true,2018-07-12 18:00:00.000,-121.932149,38.113666,,,,,"SIMP02",25.0,,,,,false,4150.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593610.874328728,4218965.083245221,"10N"
6595002481,true,2018-07-12 19:00:00.000,-121.937183,38.1054,,,,,"SIMP02",46.0,,,,,false,4150.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593180.0686387477,4218042.833044424,"10N"
6595002482,true,2018-07-12 20:00:00.000,-121.942666,38.108783,,,,,"SIMP02",45.0,,,,,false,4150.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592695.0704334619,4218412.716815907,"10N"
6595002483,true,2018-07-12 21:02:00.000,-121.949249,38.11435,,,,,"SIMP02",39.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592110.9394481506,4219023.870483426,"10N"
6595002484,true,2018-07-12 22:00:00.000,-121.931116,38.10545,,,,,"SIMP02",38.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593711.930037894,4218054.488113809,"10N"
6595002485,true,2018-07-12 23:00:00.000,-121.939783,38.1083,,,,,"SIMP02",33.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592948.4382595049,4218362.006646468,"10N"
6595002486,true,2018-07-13 00:00:00.000,-121.934566,38.109233,,,,,"SIMP02",31.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593404.6332334466,4218470.7678970415,"10N"
6599506720,true,2018-07-13 12:02:00.000,-121.892333,38.120416,,,,,"SIMP02",19.0,,,,,false,4120.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",597092.4226603438,4219754.964773587,"10N"
6599506721,true,2018-07-13 13:00:00.000,-121.878232,38.11665,,,,,"SIMP02",19.0,,,,,false,4120.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",598333.5328196695,4219351.938740145,"10N"
6599506722,true,2018-07-13 14:00:00.000,-121.880149,38.1148,,,,,"SIMP02",21.0,,,,,false,4120.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",598167.961363488,4219144.634501734,"10N"
6599506723,true,2018-07-13 15:00:00.000,-121.936916,38.108533,,,,,"SIMP02",21.0,,,,,false,4120.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593199.496881724,4218390.734691395,"10N"
6599506724,true,2018-07-13 16:02:00.000,-121.938566,38.103466,,,,,"SIMP02",32.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593061.2674387014,4217826.851750971,"10N"
6599506725,true,2018-07-13 17:00:00.000,-121.934099,38.104633,,,,,"SIMP02",23.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593451.4359901226,4217960.8277840195,"10N"
6599506726,true,2018-07-13 18:00:00.000,-121.931099,38.104816,,,,,"SIMP02",29.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593714.2304990169,4217984.157447539,"10N"
6599506727,true,2018-07-13 19:00:00.000,-121.930132,38.106516,,,,,"SIMP02",31.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593796.8392180231,4218173.763920284,"10N"
6600364670,true,2018-07-13 20:00:00.000,-121.941899,38.111783,,,,,"SIMP02",39.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592758.5197147622,4218746.359176689,"10N"
6600364671,true,2018-07-13 21:00:00.000,-121.941833,38.11185,,,,,"SIMP02",42.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592764.221018507,4218753.85937188,"10N"
6600364672,true,2018-07-13 22:00:00.000,-121.941949,38.11185,,,,,"SIMP02",41.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592754.0515991324,4218753.743446471,"10N"
6600364673,true,2018-07-13 23:00:00.000,-121.929632,38.104666,,,,,"SIMP02",40.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593843.0429388623,4217968.995579936,"10N"
6603555749,true,2018-07-14 04:02:00.000,-121.880966,38.113,,,,,"SIMP02",22.0,,,,,false,4070.0000000000005,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",598098.7476274689,4218944.043877624,"10N"
6603555750,true,2018-07-14 12:00:00.000,-121.880999,38.1133,,,,,"SIMP02",17.0,,,,,false,4070.0000000000005,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",598095.453318752,4218977.296792689,"10N"
6603555751,true,2018-07-14 13:00:00.000,-121.877049,38.117149,,,,,"SIMP02",15.0,,,,,false,4070.0000000000005,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",598436.5671703655,4219408.561591678,"10N"
6603555752,true,2018-07-14 14:00:00.000,-121.876416,38.116932,,,,,"SIMP02",22.0,,,,,false,4070.0000000000005,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",598492.3484171265,4219385.1549888365,"10N"
6605792753,true,2018-07-14 19:11:00.000,-121.941316,38.110933,,,,,"SIMP02",50.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592810.705569147,4218652.627025234,"10N"
6605792754,true,2018-07-14 20:00:00.000,-121.941199,38.11095,,,,,"SIMP02",37.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592820.9412683999,4218654.630317636,"10N"
6605792755,true,2018-07-14 21:00:00.000,-121.930282,38.106233,,,,,"SIMP02",43.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593784.0499788987,4218142.211042096,"10N"
6605792756,true,2018-07-14 22:00:00.000,-121.937133,38.105416,,,,,"SIMP02",39.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593184.4320704606,4218044.658571804,"10N"
6609296668,true,2018-07-14 23:04:00.000,-121.929799,38.1058,,,,,"SIMP02",31.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593826.9504950909,4218094.653978544,"10N"
6609296669,true,2018-07-15 00:00:00.000,-121.942083,38.112466,,,,,"SIMP02",38.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592741.5251459945,4218821.960139704,"10N"
6609296670,true,2018-07-15 01:00:00.000,-121.931532,38.10555,,,,,"SIMP02",27.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593675.3294755556,4218065.164123508,"10N"
6609296671,true,2018-07-15 02:00:00.000,-121.931549,38.105516,,,,,"SIMP02",25.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593673.8824200677,4218061.374372582,"10N"
6609296672,true,2018-07-15 03:02:00.000,-121.935799,38.109033,,,,,"SIMP02",21.0,,,,,false,4090.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593296.7898184475,4218447.336152898,"10N"
6609296673,true,2018-07-15 04:00:00.000,-121.934683,38.10325,,,,,"SIMP02",20.0,,,,,false,4090.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593401.9940700312,4217806.784223346,"10N"
6609296674,true,2018-07-15 12:00:00.000,-121.934333,38.103516,,,,,"SIMP02",24.0,,,,,false,4090.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593432.3424858699,4217836.651416693,"10N"
6609296675,true,2018-07-15 13:00:00.000,-121.876716,38.11655,,,,,"SIMP02",14.0,,,,,false,4090.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",598466.562886914,4219342.450155603,"10N"
6611287450,true,2018-07-15 14:09:00.000,-121.876699,38.116216,,,,,"SIMP02",22.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",598468.5016930801,4219305.407749823,"10N"
6611287451,true,2018-07-15 15:00:00.000,-121.876566,38.116416,,,,,"SIMP02",32.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",598479.8922017489,4219327.740751599,"10N"
6611287452,true,2018-07-15 16:00:00.000,-121.883549,38.113416,,,,,"SIMP02",20.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",597871.7499641357,4218987.476045883,"10N"
6611287453,true,2018-07-15 17:00:00.000,-121.930866,38.106033,,,,,"SIMP02",31.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593733.1038217538,4218119.429454251,"10N"
6611287446,true,2018-07-15 18:02:00.000,-121.938483,38.107333,,,,,"SIMP02",34.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593063.6383869385,4218256.0120916655,"10N"
6611287447,true,2018-07-15 19:00:00.000,-121.928332,38.1072,,,,,"SIMP02",28.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593953.7760298658,4218251.480008581,"10N"
6611287448,true,2018-07-15 20:00:00.000,-121.930916,38.106333,,,,,"SIMP02",49.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593728.336752031,4218152.666591122,"10N"
6611287449,true,2018-07-15 21:00:00.000,-121.930416,38.106316,,,,,"SIMP02",39.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593772.1955262308,4218151.285249465,"10N"
6611953591,true,2018-07-15 22:12:00.000,-121.934166,38.112483,,,,,"SIMP02",34.0,,,,,false,4130.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593435.5607297923,4218831.786563501,"10N"
6611953592,true,2018-07-15 23:00:00.000,-121.942116,38.1056,,,,,"SIMP02",33.0,,,,,false,4130.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592747.314310462,4218060.084770304,"10N"
6611953593,true,2018-07-16 00:00:00.000,-121.931432,38.105483,,,,,"SIMP02",29.0,,,,,false,4130.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593684.1825485178,4218057.830802721,"10N"
6611953594,true,2018-07-16 01:00:00.000,-121.929082,38.1051,,,,,"SIMP02",29.0,,,,,false,4130.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593890.7092731124,4218017.7077943515,"10N"
6615648611,true,2018-07-16 02:00:00.000,-121.940133,38.108683,,,,,"SIMP02",23.0,,,,,false,4120.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592917.2679645364,4218404.153425828,"10N"
6615648612,true,2018-07-16 03:00:00.000,-121.874449,38.119549,,,,,"SIMP02",20.0,,,,,false,4120.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",598661.2574611489,4219677.625237886,"10N"
6615648613,true,2018-07-16 04:00:00.000,-121.878882,38.108983,,,,,"SIMP02",19.0,,,,,false,4120.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",598286.8280688277,4218500.525098881,"10N"
6615648614,true,2018-07-16 12:00:00.000,-121.878932,38.108966,,,,,"SIMP02",21.0,,,,,false,4120.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",598282.4672860502,4218498.585849681,"10N"
6616581461,true,2018-07-16 13:06:00.000,-121.884966,38.110766,,,,,"SIMP02",14.0,,,,,false,4110.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",597751.059628445,4218691.940752091,"10N"
6616581462,true,2018-07-16 14:00:00.000,-121.930582,38.10615,,,,,"SIMP02",22.0,,,,,false,4110.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593757.8538107055,4218132.6984261945,"10N"
6616581463,true,2018-07-16 15:00:00.000,-121.932449,38.10855,,,,,"SIMP02",37.0,,,,,false,4110.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593591.103438965,4218397.115411685,"10N"
6616581464,true,2018-07-16 16:00:00.000,-121.936116,38.105616,,,,,"SIMP02",37.0,,,,,false,4110.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593273.3433672542,4218067.8716578735,"10N"
