event-id,visible,timestamp,location-long,location-lat,acceleration-raw-x,acceleration-raw-y,acceleration-raw-z,bar:barometric-height,battery-charge-percent,battery-charging-current,external-temperature,gps:hdop,gps:satellite-count,gps-time-to-fix,ground-speed,heading,height-above-msl,import-marked-outlier,gls:light-level,mag:magnetic-field-raw-x,mag:magnetic-field-raw-y,mag:magnetic-field-raw-z,manually-marked-outlier,orn:transmission-protocol,tag-voltage,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
11313319498,true,2019-06-27 02:13:56.000,-121.98995971679688,38.18815994262695,-91.0,-126.0,372.0,0.0,100,0.0,21.0,3.4,5,90.0,6.388888888888888,148.0,-52.0,false,2047.0,-0.349,-0.4,0.135,,"GPRS",4176.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11313319499,true,2019-06-27 02:43:56.000,-121.98717498779297,38.191707611083984,330.0,111.0,869.0,0.0,100,0.0,19.0,2.3,6,90.01,7.222222222222222,337.0,-9.0,false,2047.0,-0.637,-0.104,0.366,,"GPRS",4173.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11313319500,true,2019-06-27 03:13:27.000,-121.98800659179688,38.1944465637207,119.0,-632.0,792.0,0.0,100,0.0,23.0,1.5,8,60.16,0.0,0.0,6.0,false,112.0,-0.176,-0.293,0.13,,"GPRS",4168.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11313319501,true,2019-06-27 03:42:46.000,-121.98796081542969,38.194427490234375,93.0,-662.0,767.0,0.0,100,0.0,24.0,1.9,7,19.21,0.0,0.0,13.0,false,16.0,-0.144,-0.293,0.111,,"GPRS",4162.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11313319502,true,2019-06-27 04:10:22.000,-121.98795318603516,38.194358825683594,-6.0,-822.0,605.0,0.0,100,0.0,24.0,1.9,7,16.32,2.5,286.0,1.0,false,16.0,-0.075,-0.246,0.033,,"GPRS",4162.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11407929501,true,2019-06-27 12:14:11.000,-121.98796844482422,38.19435501098633,171.0,-742.0,678.0,0.0,100,0.0,29.0,1.0,8,47.25,0.0,0.0,-2.0,false,16.0,-0.067,-0.314,0.012,,"GPRS",4157.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11407929502,true,2019-06-27 12:44:03.000,-121.98786926269531,38.19440841674805,124.0,-644.0,782.0,0.0,99,0.0,18.0,1.1,9,39.31,0.0,0.0,10.0,false,96.0,-0.152,-0.264,0.095,,"GPRS",4145.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11407929503,true,2019-06-27 13:13:36.000,-121.9933090209961,38.19114303588867,123.0,-858.0,591.0,0.0,99,0.0,18.0,1.1,8,12.34,0.0,0.0,7.0,false,2047.0,-0.294,-0.219,0.243,,"GPRS",4143.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11407929504,true,2019-06-27 13:44:03.000,-121.99346923828125,38.191162109375,24.0,-850.0,562.0,0.0,99,0.0,24.0,0.9,7,39.32,0.0,0.0,1.0,false,2047.0,-0.196,-0.286,0.155,,"GPRS",4145.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11407929505,true,2019-06-27 14:13:34.000,-121.99515533447266,38.19352722167969,42.0,-841.0,561.0,0.0,100,2.0,26.0,1.0,7,10.38,0.0,0.0,-8.0,false,2047.0,-0.206,-0.237,0.212,,"GPRS",4148.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11407929506,true,2019-06-27 14:43:35.000,-121.99517822265625,38.19349670410156,345.0,-520.0,793.0,0.0,100,2.0,34.0,1.1,7,11.43,0.0,0.0,13.0,false,2047.0,-0.376,-0.4,0.189,,"GPRS",4162.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11407929507,true,2019-06-27 15:14:03.000,-121.99459075927734,38.191551208496094,125.0,-663.0,757.0,0.0,100,1.0,33.0,1.4,7,39.36,0.0,0.0,-2.0,false,2047.0,0.042,-0.092,0.003,,"GPRS",4173.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11407929508,true,2019-06-27 15:43:40.000,-121.99333953857422,38.19370651245117,75.0,373.0,809.0,0.0,100,5.0,30.0,1.3,6,16.36,0.0,0.0,-10.0,false,2047.0,-0.935,0.064,0.208,,"GPRS",4184.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11407929509,true,2019-06-27 16:14:09.000,-121.9968490600586,38.19366455078125,201.0,-359.0,1378.0,0.0,100,8.0,23.0,1.2,8,45.32,8.88888888888889,270.0,-3.0,false,2047.0,-0.431,-0.302,0.232,,"GPRS",4184.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11407929510,true,2019-06-27 16:43:34.000,-121.99972534179688,38.193145751953125,159.0,-745.0,671.0,0.0,100,6.0,59.0,1.1,6,10.31,0.0,0.0,25.0,false,2047.0,-0.011,-0.457,0.071,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11407929511,true,2019-06-27 17:13:34.000,-121.99982452392578,38.193267822265625,86.0,-765.0,642.0,0.0,100,8.0,56.0,1.0,6,10.25,0.0,0.0,86.0,false,2047.0,0.006,-0.4,0.089,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11407929512,true,2019-06-27 17:44:03.000,-121.99967193603516,38.19301986694336,119.0,-671.0,741.0,0.0,100,9.0,53.0,1.4,6,39.0,0.0,0.0,-3.0,false,2047.0,-0.095,-0.423,0.148,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11407929513,true,2019-06-27 18:13:34.000,-121.99970245361328,38.19303512573242,201.0,-604.0,780.0,0.0,100,6.0,56.0,1.6,5,10.06,0.0,0.0,-11.0,false,2047.0,-0.068,-0.45,0.108,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11407929514,true,2019-06-27 18:44:03.000,-121.99967193603516,38.192955017089844,185.0,-683.0,720.0,0.0,100,0.0,47.0,1.5,8,38.94,0.0,357.0,-5.0,false,2047.0,0.073,-0.007,0.036,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11407929515,true,2019-06-27 19:13:36.000,-121.99950408935547,38.19303512573242,-104.0,-562.0,820.0,0.0,100,0.0,43.0,1.7,8,11.94,0.2777777777777778,0.0,-4.0,false,2047.0,-0.056,0.173,0.097,,"GPRS",4184.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11407929516,true,2019-06-27 19:44:03.000,-121.99456024169922,38.19158172607422,152.0,-469.0,880.0,0.0,100,9.0,36.0,0.9,10,38.86,0.0,0.0,-2.0,false,2047.0,-0.151,-0.324,0.134,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11407929517,true,2019-06-27 20:13:37.000,-121.99293518066406,38.19600296020508,111.0,-517.0,871.0,0.0,100,3.0,36.0,1.9,5,12.96,0.0,0.0,-34.0,false,2047.0,-0.143,-0.32,0.137,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11407929518,true,2019-06-27 20:43:34.000,-121.99179077148438,38.19658660888672,90.0,-525.0,851.0,0.0,100,4.0,42.0,1.7,5,9.96,0.0,266.0,-22.0,false,2047.0,-0.094,-0.327,0.128,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11407929519,true,2019-06-27 21:13:41.000,-121.99423217773438,38.19144821166992,151.0,-499.0,863.0,0.0,100,6.0,38.0,1.8,5,16.92,0.0,0.0,-2.0,false,2047.0,-0.151,-0.343,0.121,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11415425344,true,2019-06-27 21:44:03.000,-121.99677276611328,38.19419860839844,191.0,-589.0,807.0,0.0,100,10.0,32.0,1.6,5,38.82,0.0,0.0,8.0,false,2047.0,-0.039,-0.264,0.033,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11415425345,true,2019-06-27 22:13:38.000,-121.99517822265625,38.193115234375,38.0,-709.0,725.0,0.0,100,2.0,36.0,1.7,5,13.89,0.0,0.0,32.0,false,2047.0,-0.071,-0.306,0.095,,"GPRS",4181.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11415425346,true,2019-06-27 22:43:31.000,-121.99439239501953,38.191551208496094,87.0,-220.0,953.0,0.0,100,4.0,32.0,1.3,4,6.79,0.0,0.0,33.0,false,2047.0,-0.58,-0.207,0.315,,"GPRS",4184.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11415425347,true,2019-06-28 05:35:01.000,-121.98778533935547,38.19465255737305,84.0,-661.0,762.0,0.0,100,0.0,25.0,1.5,6,47.09,0.0,0.0,9.0,false,16.0,-0.046,-0.178,0.014,,"GPRS",4179.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11415425348,true,2019-06-28 06:04:30.000,-121.98780059814453,38.19465255737305,125.0,-717.0,713.0,0.0,100,0.0,25.0,1.8,5,16.13,0.0,0.0,-1.0,false,16.0,-0.042,-0.185,-0.022,,"GPRS",4168.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11422399674,true,2019-06-28 12:14:32.000,-121.98783111572266,38.19466781616211,93.0,-706.0,728.0,0.0,100,0.0,24.0,1.7,5,43.09,0.0,0.0,6.0,false,16.0,-0.081,-0.24,0.038,,"GPRS",4162.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11422399675,true,2019-06-28 12:43:59.000,-121.98848724365234,38.19189453125,153.0,54.0,1002.0,0.0,100,0.0,21.0,1.2,5,10.16,6.666666666666666,244.0,10.0,false,256.0,-0.383,-0.136,0.33,,"GPRS",4151.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11422399676,true,2019-06-28 13:14:00.000,-121.9925308227539,38.190673828125,7.0,-765.0,656.0,0.0,100,0.0,23.0,1.0,5,11.13,0.2777777777777778,0.0,-6.0,false,144.0,-0.041,-0.197,-0.008,,"GPRS",4151.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11422399677,true,2019-06-28 13:44:13.000,-121.99495697021484,38.191768646240234,-27.0,-890.0,529.0,0.0,100,0.0,21.0,1.3,4,24.19,0.0,0.0,-3.0,false,2047.0,-0.017,-0.126,-0.116,,"GPRS",4151.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11422399678,true,2019-06-28 14:14:07.000,-121.99354553222656,38.19109344482422,191.0,-877.0,476.0,0.0,100,0.0,25.0,1.2,4,18.22,0.8333333333333333,165.0,-23.0,false,2047.0,0.016,-0.11,-0.183,,"GPRS",4151.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11422399679,true,2019-06-28 14:44:10.000,-121.99356842041016,38.191139221191406,28.0,-838.0,579.0,0.0,100,1.0,27.0,1.4,7,21.26,0.0,0.0,-18.0,false,2047.0,0.03,-0.097,-0.123,,"GPRS",4151.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11422399680,true,2019-06-28 15:14:27.000,-121.99354553222656,38.19112014770508,129.0,-802.0,609.0,0.0,100,1.0,30.0,1.4,7,38.18,0.0,0.0,-19.0,false,2047.0,0.035,-0.102,-0.085,,"GPRS",4157.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11422399681,true,2019-06-28 15:44:03.000,-121.98872375488281,38.200679779052734,71.0,49.0,951.0,0.0,100,5.0,22.0,1.8,6,14.07,3.333333333333333,185.0,36.0,false,2047.0,-0.326,-0.036,0.312,,"GPRS",4168.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11422399682,true,2019-06-28 16:14:09.000,-121.99561309814453,38.19293975830078,114.0,62.0,1095.0,0.0,100,1.0,25.0,1.2,5,21.13,5.833333333333333,183.0,13.0,false,2047.0,-0.333,-0.036,0.328,,"GPRS",4184.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11422399683,true,2019-06-28 16:45:18.000,-121.9930191040039,38.20619201660156,73.0,73.0,976.0,0.0,100,9.0,26.0,3.2,5,90.01,4.444444444444445,315.0,48.0,false,2047.0,-0.744,-0.008,0.328,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11422399684,true,2019-06-28 17:14:33.000,-121.99275970458984,38.214935302734375,153.0,-714.0,711.0,0.0,100,11.0,48.0,1.1,9,44.14,0.0,0.0,10.0,false,2047.0,-0.143,-0.376,0.157,,"GPRS",4184.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11422399685,true,2019-06-28 17:43:59.000,-121.9927749633789,38.21495819091797,161.0,-716.0,698.0,0.0,100,0.0,55.0,1.0,7,10.02,0.0,118.0,-7.0,false,2047.0,-0.12,-0.404,0.148,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11422399686,true,2019-06-28 18:13:59.000,-121.98945617675781,38.2011833190918,-51.0,-99.0,999.0,0.0,100,11.0,29.0,1.5,6,10.02,0.0,0.0,53.0,false,2047.0,-0.449,-0.25,0.302,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11422399687,true,2019-06-28 18:44:01.000,-121.98657989501953,38.199195861816406,194.0,-616.0,769.0,0.0,100,0.0,57.0,1.7,6,11.92,0.0,0.0,-13.0,false,2047.0,-0.115,-0.427,0.133,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11422399688,true,2019-06-28 19:14:41.000,-121.99662780761719,38.19422912597656,177.0,85.0,1203.0,0.0,100,10.0,30.0,2.0,6,51.99,4.444444444444445,141.0,35.0,false,2047.0,-0.238,-0.154,0.273,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11422399689,true,2019-06-28 19:44:33.000,-121.99430847167969,38.19137954711914,87.0,-813.0,592.0,0.0,100,3.0,43.0,0.8,9,43.91,0.0,0.0,0.0,false,2047.0,0.115,-0.117,-0.13,,"GPRS",4184.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11422399690,true,2019-06-28 20:13:57.000,-121.99420166015625,38.191429138183594,443.0,-790.0,559.0,0.0,100,0.0,42.0,1.0,7,8.06,0.0,94.0,-4.0,false,2047.0,0.036,-0.352,-0.173,,"GPRS",4181.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11422399691,true,2019-06-28 20:44:00.000,-121.9940414428711,38.1916618347168,57.0,-725.0,691.0,0.0,100,3.0,45.0,1.3,6,10.81,0.0,153.0,25.0,false,2047.0,0.071,0.001,-0.032,,"GPRS",4181.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11422399692,true,2019-06-28 21:14:00.000,-121.99394989013672,38.19149398803711,124.0,-144.0,1098.0,0.0,100,7.0,45.0,1.8,6,10.79,0.0,28.0,22.0,false,2047.0,-0.482,0.079,0.318,,"GPRS",4184.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11429771113,true,2019-06-28 21:43:59.000,-121.994384765625,38.1911735534668,468.0,-682.0,505.0,0.0,100,0.0,44.0,1.9,5,9.9,0.5555555555555556,0.0,-160.0,false,2047.0,0.012,-0.401,-0.163,,"GPRS",4181.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11429771114,true,2019-06-28 22:14:51.000,-121.99254608154297,38.18495559692383,111.0,-780.0,645.0,0.0,100,10.0,34.0,1.5,6,61.91,0.0,0.0,17.0,false,2047.0,-0.008,-0.286,-0.034,,"GPRS",4181.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11429771115,true,2019-06-28 22:44:04.000,-121.9954833984375,38.201602935791016,82.0,49.0,822.0,0.0,100,6.0,31.0,1.1,6,15.02,6.944444444444445,284.0,74.0,false,2047.0,-0.345,-0.369,0.194,,"GPRS",4184.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11429771116,true,2019-06-28 23:14:20.000,-121.9984359741211,38.188209533691406,90.0,-639.0,776.0,0.0,100,3.0,39.0,1.1,5,30.81,0.0,0.0,-17.0,false,2047.0,-0.32,-0.23,0.296,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11429771117,true,2019-06-28 23:44:35.000,-121.98514556884766,38.1986083984375,2.0,-26.0,757.0,0.0,100,2.0,33.0,1.6,4,45.84,3.888888888888889,303.0,30.0,false,2047.0,-0.366,-0.277,0.276,,"GPRS",4184.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11429771118,true,2019-06-29 00:14:11.000,-121.99817657470703,38.19485092163086,182.0,-280.0,936.0,0.0,100,1.0,42.0,1.1,7,21.9,0.0,320.0,-6.0,false,2047.0,-0.449,-0.331,0.24,,"GPRS",4184.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11429771119,true,2019-06-29 00:44:02.000,-121.99396514892578,38.1932487487793,81.0,-106.0,1532.0,0.0,100,4.0,31.0,1.4,6,12.82,5.277777777777778,320.0,-35.0,false,2047.0,-0.481,0.018,0.375,,"GPRS",4181.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11429771120,true,2019-06-29 01:14:11.000,-121.99530029296875,38.19343566894531,15.0,-186.0,1546.0,0.0,100,4.0,32.0,1.4,6,21.72,3.611111111111111,156.0,-28.0,false,2047.0,-0.417,-0.289,0.259,,"GPRS",4184.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11429771121,true,2019-06-29 02:14:32.000,-121.99512481689453,38.1930046081543,125.0,-810.0,607.0,0.0,100,0.0,26.0,1.1,5,42.92,0.0,0.0,-10.0,false,2047.0,-0.113,-0.304,0.041,,"GPRS",4176.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11429771122,true,2019-06-29 02:44:07.000,-121.99856567382812,38.194862365722656,126.0,782.0,1099.0,0.0,100,0.0,26.0,1.3,5,17.89,0.0,0.0,-2.0,false,2047.0,-0.837,-0.228,0.181,,"GPRS",4173.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11429771123,true,2019-06-29 03:14:33.000,-121.99497985839844,38.19178009033203,140.0,203.0,1097.0,0.0,100,0.0,23.0,1.4,5,43.91,5.277777777777778,317.0,3.0,false,2047.0,-0.738,-0.364,0.102,,"GPRS",4176.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11429771124,true,2019-06-29 03:44:03.000,-121.9892578125,38.195472717285156,135.0,-631.0,789.0,0.0,100,0.0,20.0,1.5,5,14.02,0.0,0.0,-8.0,false,16.0,-0.066,-0.168,0.053,,"GPRS",4168.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11429771125,true,2019-06-29 04:10:41.000,-121.98775482177734,38.194419860839844,113.0,-685.0,743.0,0.0,100,0.0,21.0,0.9,11,32.05,0.0,0.0,7.0,false,16.0,-0.242,0.215,0.244,,"GPRS",4168.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11436664945,true,2019-06-29 12:14:41.000,-121.98779296875,38.19440841674805,-22.0,-707.0,735.0,0.0,100,0.0,17.0,1.1,9,41.07,0.0,0.0,9.0,false,16.0,-0.182,-0.223,0.134,,"GPRS",4162.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11436664946,true,2019-06-29 12:44:14.000,-121.99242401123047,38.190650939941406,37.0,-582.0,848.0,0.0,100,0.0,14.0,1.2,8,14.09,0.0,0.0,25.0,false,608.0,-0.332,-0.242,0.231,,"GPRS",4154.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11436664947,true,2019-06-29 13:14:13.000,-121.99530029296875,38.19190216064453,66.0,-875.0,526.0,0.0,100,0.0,22.0,1.6,7,13.12,0.2777777777777778,35.0,15.0,false,2047.0,-0.171,-0.278,0.094,,"GPRS",4154.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11436664948,true,2019-06-29 13:44:34.000,-121.99544525146484,38.19196319580078,46.0,-860.0,526.0,0.0,100,0.0,32.0,1.8,6,34.1,0.0,0.0,-5.0,false,1568.0,-0.139,-0.289,0.149,,"GPRS",4159.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11436664949,true,2019-06-29 14:14:11.000,-121.99544525146484,38.19186782836914,40.0,-564.0,840.0,0.0,100,4.0,33.0,1.5,7,11.17,0.0,0.0,-4.0,false,2047.0,-0.17,-0.295,0.18,,"GPRS",4168.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11436664950,true,2019-06-29 14:44:15.000,-121.99866485595703,38.19432830810547,75.0,402.0,931.0,0.0,100,2.0,25.0,1.7,6,15.04,0.0,0.0,-5.0,false,2047.0,-0.807,-0.234,0.217,,"GPRS",4181.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11436664951,true,2019-06-29 15:15:03.000,-121.99356842041016,38.19114685058594,91.0,-676.0,771.0,0.0,100,8.0,37.0,1.5,9,63.0,0.0,0.0,0.0,false,2047.0,-0.172,-0.331,0.158,,"GPRS",4184.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11436664952,true,2019-06-29 15:44:10.000,-121.99732208251953,38.194854736328125,206.0,-147.0,1400.0,0.0,100,1.0,24.0,1.6,9,10.14,4.166666666666667,273.0,2.0,false,2047.0,-0.489,-0.412,0.127,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11436664953,true,2019-06-29 16:15:29.000,-121.99126434326172,38.189430236816406,289.0,73.0,1289.0,0.0,100,7.0,25.0,2.4,6,90.0,8.333333333333334,41.0,-19.0,false,2047.0,-0.836,0.292,0.235,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11436664954,true,2019-06-29 16:44:41.000,-121.99848175048828,38.194332122802734,164.0,-306.0,957.0,0.0,100,3.0,28.0,1.7,6,40.94,0.0,0.0,0.0,false,2047.0,-0.497,-0.282,0.269,,"GPRS",4184.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11436664955,true,2019-06-29 17:14:41.000,-121.99209594726562,38.18940353393555,-75.0,-771.0,659.0,0.0,100,2.0,49.0,2.0,7,40.85,0.0,0.0,4.0,false,2047.0,0.104,-0.23,-0.023,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11436664956,true,2019-06-29 17:44:33.000,-121.99214172363281,38.189430236816406,122.0,-647.0,764.0,0.0,100,7.0,61.0,1.1,9,32.81,0.0,0.0,0.0,false,2047.0,-0.023,-0.441,0.115,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11436664957,true,2019-06-29 18:14:41.000,-121.99211883544922,38.18943405151367,57.0,-495.0,719.0,0.0,100,4.0,52.0,1.4,7,40.69,0.0,44.0,-5.0,false,2047.0,-0.024,-0.408,0.09,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11436664958,true,2019-06-29 18:45:30.000,-121.98664855957031,38.19895553588867,86.0,-691.0,735.0,0.0,100,8.0,41.0,2.1,7,90.0,0.0,289.0,21.0,false,2047.0,-0.037,-0.348,0.078,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11436664959,true,2019-06-29 19:14:41.000,-121.98661804199219,38.19893264770508,125.0,-834.0,577.0,0.0,100,4.0,41.0,1.1,8,40.86,0.0,116.0,27.0,false,2047.0,0.001,-0.364,-0.015,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11436664960,true,2019-06-29 19:44:09.000,-121.98638153076172,38.198875427246094,246.0,-713.0,681.0,0.0,100,5.0,43.0,1.3,7,8.81,0.0,118.0,48.0,false,2047.0,0.035,-0.344,-0.04,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
11436664961,true,2019-06-29 20:14:18.000,-121.99576568603516,38.19409942626953,110.0,-573.0,826.0,0.0,100,2.0,33.0,1.5,6,17.88,0.5555555555555556,96.0,-5.0,false,2047.0,-0.07,-0.279,0.103,,"GPRS",4187.0,"gps","Circus cyaneus","191628","NOHA 628","Northern Harrier (Breeding), Ornitela, Suisun Marsh"
