x,y,time
606679.2542,4643160.653,1952
606543.0936,4643211.99,1953
606538.666,4643211.923,1954
606531.9431,4643196.148,1955
606559.0273,4643204.18,1956
606430.0273,4642819.697,1957
605820.5126,4642750.015,1958
606343.7603,4642538.378,1959
606367.1558,4642877.642,1960
606335.3023,4642807.688,1961
606337.181,4642808.987,1962
606333.9675,4642812.328,1963
606329.6854,4642802.52,1964
606334.7015,4642805.561,1965
606335.9729,4642805.156,1966
606341.6976,4642803.124,1967
606338.2813,4642820.018,1968
606341.6723,4642804.818,1969
606437.0067,4643071.869,1970
606442.0162,4643075.333,1971
606592.0177,4642734.007,1972
606326.8837,4642778.331,1973
606314.4162,4642765.859,1974
605704.2789,4642737.695,1975
605891.5421,4642399.027,1976
605706.0897,4642275.529,1977
605942.8569,4642564.588,1978
605956.0199,4642530.47,1979
606067.8793,4642539.34,1980
606157.2627,4642951.607,1981
605703.511,4642406.396,1982
606056.2906,4642552.723,1983
606067.9659,4642406.317,1984
606165.8151,4642760.248,1985
606234.921,4642877.783,1986
606598.0728,4642709.95,1987
606598.7498,4642706.994,1988
606591.3178,4642696.292,1989
606600.457,4642719.729,1990
606602.9174,4642724.426,1991
606286.2018,4642537.093,1992
606348.7848,4642710.028,1993
606331.2757,4642696.21,1994
606353.2381,4642708.4,1995
606221.4333,4643526.178,1996
606216.4176,4643523.137,1997
606216.8475,4643536.7,1998
605718.5743,4642627.337,1999
606440.4639,4643136.738,2000
606435.8269,4643150.649,2001
606433.246,4643153.999,2002
606430.7984,4643148.455,2003
606446.1059,4643140.212,2004
606429.9393,4643121.329,2005
606441.1091,4643135.9,2006
606432.918,4643133.66,2007
606305.3543,4643202.499,2008
606301.009,4643196.926,2009
606459.7842,4643071.786,2010
606049.154,4642903.816,2011
606358.8768,4643050.364,2012
606442.2154,4642850.805,2013
606282.5763,4643244.946,2014
606611.7116,4644668.236,2015
606668.1026,4644661.881,2016
607648.516,4645914.991,2017
607464.4594,4645999.898,2018
607859.793,4645870.324,2019
607859.0256,4645879.209,2020
607863.5867,4645870.382,2021
607842.6312,4645875.995,2022
607711.5718,4645843.927,2023
607871.8287,4645785.778,2024
607866.7575,4645786.548,2025
607866.2024,4645781.456,2026
607875.764,4645776.517,2027
607974.665,4645719.133,2028
607538.4492,4646083.629,2029
607538.6866,4646067.958,2030
607725.8609,4646236.018,2031
606340.5308,4643938.046,2032
606509.064,4644426.914,2033
606630.9631,4644649.885,2034
606629.981,4644673.17,2035
606640.8397,4644666.131,2036
606637.1789,4644657.18,2037
606635.9268,4644656.314,2038
606640.3599,4644655.957,2039
606639.8102,4644650.441,2040
607898.1872,4645840.829,2041
607896.3225,4645838.682,2042
607889.3673,4645838.576,2043
607814.86,4645830.666,2044
607993.6748,4645550.387,2045
608027.2443,4645796.613,2046
607681.0064,4645899.385,2047
608003.9074,4645792.445,2048
608001.3653,4645793.254,2049
607692.7295,4645334.84,2050
607755.7043,4645978.045,2051
607756.9495,4645979.335,2052
608056.5583,4645574.22,2053
608068.5465,4645576.097,2054
608063.4557,4645578.138,2055
608066.0365,4645574.788,2056
608035.773,4645152.798,2057
608100.6724,4645626.153,2058
608085.9189,4645348.863,2059
608042.5,4645625.268,2060
608231.8191,4645528.17,2061
608061.5358,4645371.792,2062
607071.9409,4643719.838,2063
607071.9409,4643719.838,2064
607072.6245,4643716.46,2065
607029.9617,4643188.803,2066
607030.7027,4643181.612,2067
607031.2013,4643190.516,2068
607058.5746,4643305.313,2069
606305.612,4643269.862,2070
605572.1784,4644006.233,2071
607772.3125,4645883.824,2072
607772.2996,4645884.671,2073
607772.2996,4645884.671,2074
607785.584,4645884.449,2075
607803.7853,4645893.622,2076
607677.8856,4646021.771,2077
607671.5244,4646024.217,2078
607673.479,4646020.434,2079
607644.5387,4646052.192,2080
607788.1797,4645921.769,2081
607777.3601,4645926.265,2082
608086.2082,4645745.402,2083
608131.8761,4645819.812,2084
608131.8761,4645819.812,2085
606654.2599,4644657.013,2086
606649.3597,4644646.348,2087
606659.1246,4643110.785,2088
606840.1978,4644700.9,2089
606318.0753,4644424.053,2090
606326.8213,4644431.386,2091
606329.2622,4644437.353,2092
606311.1568,4644421.407,2093
606323.4374,4644446.162,2094
606337.6421,4644426.887,2095
606337.6421,4644426.887,2096
606329.2559,4644437.777,2097
606328.6044,4644439.038,2098
606318.283,4644452.44,2099
606320.9521,4644443.16,2100
606337.5787,4644431.123,2101
606288.1439,4644606.619,2102
606285.191,4644592.594,2103
606275.0751,4644507.714,2104
606277.7695,4644496.74,2105
606837.7886,4644524.628,2106
606837.7886,4644524.628,2107
606666.7551,4644667.368,2108
606642.13,4644664.456,2109
606621.9188,4644662.458,2110
606015.7169,4644211.949,2111
607651.6181,4645376.582,2112
607831.5524,4645855.915,2113
607827.3727,4645881.271,2114
607817.1854,4645885.776,2115
607822.921,4645882.898,2116
607823.5533,4645882.907,2117
607823.5533,4645882.907,2118
607849.9806,4645891.781,2119
607808.4556,4645877.594,2120
607806.0165,4645871.626,2121
607761.6857,4645875.613,2122
607762.3052,4645876.47,2123
607549.8243,4646167.683,2124
607537.2781,4646119.198,2125
606579.2839,4644384.331,2126
606273.8206,4643618.892,2127
606657.6815,4643122.625,2128
606657.6815,4643122.625,2129
606243.0943,4643262.149,2130
606222.6264,4643234.73,2131
606123.9345,4643192.162,2132
606219.1599,4643255.013,2133
606470.0374,4642049.266,2134
605752.1046,4642159.712,2135
605787.8209,4642140.756,2136
605783.1846,4642154.667,2137
605793.0669,4642170.913,2138
605783.1153,4642159.326,2139
605783.1153,4642159.326,2140
605942.2776,4641711.79,2141
605911.3722,4641704.974,2142
606109.6607,4641859.595,2143
606162.8714,4641728.636,2144
606292.6543,4641682.28,2145
606263.3122,4641613.212,2146
605558.3749,4641271.849,2147
605597.0949,4641263.951,2148
605560.7901,4641322.298,2149
605606.5701,4641307.726,2150
605606.5701,4641307.726,2151
605577.6928,4641292.046,2152
605603.4821,4641302.597,2153
605602.8809,4641300.47,2154
606083.9211,4641633.833,2155
605792.152,4641764.628,2156
605783.9087,4641765.776,2157
605473.2431,4641422.248,2158
605732.591,4641429.489,2159
605615.8142,4641920.871,2160
605895.8808,4641470.47,2161
605895.8808,4641470.47,2162
605767.3511,4641049.577,2163
605759.6892,4641054.123,2164
605754.7976,4641042.612,2165
605764.7824,4641052.081,2166
605767.37,4641048.306,2167
605759.7333,4641051.158,2168
605761.6819,4641047.798,2169
606138.8406,4640964.452,2170
605748.4968,4641338.643,2171
605758.3903,4641311.677,2172
605745.2893,4641341.561,2173
605783.7104,4641311.206,2174
605714.4164,4641460.145,2175
605572.236,4641190.715,2176
605574.2221,4641184.814,2177
605581.2635,4641179.411,2178
605865.425,4642028.376,2179
605869.8344,4642029.712,2180
605860.3116,4641989.324,2181
605922.0851,4642260.104,2182
606055.7392,4642928.909,2183
606063.7726,4642941.738,2184
606064.6201,4642927.347,2185
606032.6655,4643033.628,2186
606083.6214,4642883.572,2187
606093.4324,4642904.477,2188
606058.1298,4642895.901,2189
606082.2298,4642892.024,2190
606070.9388,4642885.501,2191
606082.2045,4642893.718,2192
605259.2242,4641730.029,2193
602457.4104,4641543.796,2194
602468.1595,4641544.374,2195
602488.6245,4641529.418,2196
600824.8307,4644173.666,2197
604750.8317,4647238.746,2198
604749.5798,4647237.88,2199
604739.659,4647224.601,2200
604869.5523,4647163.396,2201
604367.4315,4647254.28,2202
604366.9364,4647244.952,2203
604368.2318,4647242.853,2204
604441.8966,4647908.632,2205
604445.2652,4647937.489,2206
604439.4392,4647946.723,2207
604686.9919,4647794.47,2208
604693.8639,4647800.079,2209
604050.093,4644616.696,2210
604130.4893,4645086.843,2211
604132.3678,4645088.142,2212
604132.907,4645094.504,2213
604132.405,4645085.601,2214
604134.8723,4645089.873,2215
603066.8339,4644071.544,2216
604318.4471,4644821.014,2217
604252.1732,4644940.778,2218
604009.0814,4644220.84,2219
603722.9655,4644754.255,2220
604182.6811,4644288.201,2221
604140.6877,4645081.486,2222
604149.291,4645141.769,2223
604167.424,4645156.015,2224
606356.1942,4643271.89,2225
606157.4208,4642941.018,2226
606145.6682,4642965.414,2227
606140.1777,4642951.775,2228
606140.8545,4642948.82,2229
606646.9906,4642781.008,2230
606190.4156,4642722.912,2231
606230.4367,4642839.164,2232
606243.9103,4642826.656,2233
606239.982,4642835.494,2234
606235.4591,4642841.781,2235
606234.175,4642843.033,2236
606243.1827,4642833,2237
606084.7217,4642852.239,2238
606075.4547,4642837.273,2239
606351.5092,4642781.665,2240
606142.3721,4642592.983,2241
600527.2917,4640879.953,2242
600682.122,4640895.276,2243
600694.5365,4640912.397,2244
600678.8985,4640899.467,2245
600677.0183,4640898.169,2246
604497.9353,4641216.364,2247
604982.9467,4640898.577,2248
604991.1284,4640901.663,2249
604981.0986,4640895.161,2250
605845.8134,4642155.6,2251
605187.247,4641505.282,2252
605182.3423,4641494.618,2253
605189.8403,4641501.084,2254
605188.5374,4641503.606,2255
605192.4776,4641493.921,2256
606198.5679,4642939.515,2257
606172.2163,4642882.353,2258
606207.8989,4642823.153,2259
606237.7897,4643109.134,2260
606187.6947,4642905.037,2261
606188.5234,4642891.917,2262
606227.4136,4642787.435,2263
605840.373,4642563.485,2264
606236.92,4642871.034,2265
606254.5491,4642876.805,2266
606202.0217,4642920.079,2267
606060.0916,4642976.422,2268
606060.6357,4642982.361,2269
606052.805,4642998.343,2270
606102.3454,4642985.526,2271
606153.581,4643113.383,2272
606110.8463,4642882.284,2273
606107.9177,4642908.93,2274
606103.585,4642944.874,2275
606065.7272,4642937.955,2276
606085.8548,4642945.881,2277
606089.7765,4642937.466,2278
606086.6138,4642937.419,2279
606096.646,4642943.5,2280
606090.3458,4642941.711,2281
606085.3866,4642934.859,2282
606096.2916,4642924.854,2283
606104.5337,4642923.706,2284
606089.2641,4642929.41,2285
606074.0893,4642928.759,2286
606089.8713,4642931.113,2287
606105.5964,4642937.279,2288
606083.4127,4642897.549,2289
606089.7066,4642899.761,2290
606130.4366,4643010.94,2291
606156.5098,4643044.373,2292
606170.5074,4643123.804,2293
606207.7258,4643088.774,2294
606216.3796,4643017.731,2295
606160.1533,4643012.231,2296
606182.3298,4643052.385,2297
606168.6355,4643037.353,2298
606153.8026,4643013.831,2299
606159.0464,4643001.623,2300
606229.6249,4643020.471,2301
606199.2564,4643062.805,2302
606189.4396,4643042.323,2303
606187.6306,4643036.365,2304
606234.2046,4643010.372,2305
606190.4579,4643058.861,2306
606173.3415,4643061.147,2307
606143.916,4643040.373,2308
606094.7989,4642940.083,2309
606090.447,4642934.935,2310
606098.0122,4642936.742,2311
606097.9869,4642938.436,2312
606098.0186,4642936.318,2313
606090.3079,4642944.253,2314
606114.8001,4642956.48,2315
606094.0779,4642946.003,2316
606087.063,4642949.712,2317
606067.3277,4642957.89,2318
606098.1766,4642925.73,2319
606091.1933,4642927.32,2320
606089.8966,4642929.419,2321
606091.5919,4642943.001,2322
606096.9877,4642962.993,2323
606088.6189,4642930.247,2324
606225.2731,4643015.322,2325
606161.0829,4643077.062,2326
606173.5882,4643044.629,2327
606210.6867,4643017.646,2328
606231.8264,4643000.169,2329
606248.582,4643022.025,2330
606184.8035,4642971.506,2331
606202.2046,4642992.524,2332
606252.7838,4642910.246,2333
606348.2565,4642829.911,2334
606212.8561,4643041.826,2335
606197.479,4643054.729,2336
606199.2247,4643064.923,2337
606195.4295,4643064.866,2338
606207.5493,4643015.905,2339
606215.0828,4643019.83,2340
606205.8539,4643044.687,2341
606092.7559,4642949.796,2342
606090.7318,4642958.239,2343
606130.7592,4642989.339,2344
606143.7769,4642964.962,2345
606150.058,4642968.021,2346
606140.5572,4642968.727,2347
606090.3016,4642944.676,2348
606089.7259,4642940.855,2349
606082.6921,4642945.833,2350
606085.2159,4642946.295,2351
606071.2684,4642948.205,2352
606061.2677,4642940.006,2353
606153.2777,4642964.257,2354
606143.9287,4642954.797,2355
606145.1811,4642955.663,2356
606087.4423,4642924.299,2357
606086.8287,4642923.019,2358
606225.368,4643008.969,2359
606171.476,4642931.908,2360
606186.0557,4643014.736,2361
606184.1897,4643012.59,2362
606184.2464,4643051.142,2363
606175.3024,4643056.94,2364
606200.6167,4643014.106,2365
606179.7744,4643054.041,2366
606158.9388,4643008.824,2367
606222.2958,4642833.535,2368
606155.3901,4643076.977,2369
606149.8175,4643068.845,2370
606147.8567,4643073.052,2371
606176.5041,4643061.194,2372
606221.9828,4643108.474,2373
606202.7228,4643042.522,2374
606090.5099,4642888.335,2375
606091.6106,4642899.366,2376
606096.8859,4642885.041,2377
606084.6652,4642898.415,2378
606092.2305,4642900.222,2379
606076.9798,4642904.655,2380
606095.0645,4642922.294,2381
606089.694,4642900.608,2382
606089.7066,4642899.761,2383
606088.4226,4642901.013,2384
606088.3783,4642903.978,2385
606085.4432,4642888.683,2386
606101.3899,4642922.389,2387
606090.3897,4642896.382,2388
606088.7011,4642924.741,2389
606076.6068,4642929.644,2390
606180.2424,4643065.063,2391
606168.3824,4643054.295,2392
606187.5104,4643044.413,2393
606192.3555,4643058.889,2394
606168.528,4643044.553,2395
606206.7586,4643026.484,2396
606181.9378,4643036.28,2397
606122.8843,4643093.014,2398
606190.8508,4642947.872,2399
606145.3266,4642988.286,2400
606137.034,4642992.822,2401
606139.8045,4643019.129,2402
606206.562,4643081.978,2403
606203.0073,4643065.827,2404
606225.5321,4643040.321,2405
606228.7454,4643036.98,2406
606217.2395,4643044.857,2407
606163.1387,4643066.502,2408
606093.5335,4642897.7,2409
606087.7963,4642900.58,2410
606083.9884,4642901.37,2411
606190.711,4643041.919,2412
606150.8108,4642875.255,2413
606081.3444,4642908.956,2414
606079.9782,4642915.714,2415
606080.6297,4642914.453,2416
606076.9229,4642908.467,2417
606101.4405,4642919,2418
606077.4476,4642873.312,2419
606093.8812,4642874.405,2420
606083.7162,4642877.219,2421
606104.4829,4642884.731,2422
606098.6508,4642893.964,2423
606150.3237,4642907.868,2424
606082.0971,4642900.919,2425
606247.2042,4642944.902,2426
606197.4161,4643016.6,2427
606184.1328,4643016.402,2428
606173.5693,4643045.899,2429
606176.7446,4643045.099,2430
606062.6709,4642845.979,2431
606106.1339,4642901.277,2432
606158.1354,4643062.614,2433
606211.6555,4642910.479,2434
606193.9318,4642868.697,2435
606197.6638,4642872.989,2436
606198.0116,4642892.058,2437
606202.7939,4642868.406,2438
606221.9472,4642899.194,2439
606223.2123,4642899.213,2440
606158.7361,4643107.106,2441
606189.0734,4642939.797,2442
606110.5744,4642900.496,2443
606102.9206,4642904.618,2444
606091.5158,4642905.719,2445
606084.779,4642890.791,2446
606083.8936,4642907.724,2447
606077.783,4642893.229,2448
606077.1189,4642895.337,2449
606076.5242,4642892.786,2450
606095.3996,4642899.846,2451
606092.3633,4642891.328,2452
606084.0895,4642894.594,2453
606071.369,4642899.064,2454
606124.0161,4642932.47,2455
606130.9424,4642892.328,2456
606128.7602,4642911.359,2457
606099.6627,4642868.56,2458
606090.0607,4642876.043,2459
606089.0927,4642856.117,2460
606180.0218,4642910.43,2461
606173.0258,4642912.867,2462
606177.3208,4642921.828,2463
606180.5403,4642960.428,2464
606171.1591,4643080.178,2465
606150.5259,4643106.136,2466
606216.8606,4642985.541,2467
606185.0508,4642870.259,2468
606187.6126,4642868.179,2469
606201.654,4643029.373,2470
606213.7418,4643024.894,2471
606226.6009,4643053.47,2472
606230.4088,4643052.68,2473
606206.3163,4642971.404,2474
606212.6607,4642970.228,2475
606212.2873,4642995.217,2476
606104.8878,4642899.988,2477
606089.8836,4642887.902,2478
606093.6536,4642889.653,2479
606094.2799,4642890.086,2480
606135.7183,4642953.827,2481
606098.4927,4642904.552,2482
606095.9942,4642902.397,2483
606091.0223,4642896.392,2484
606095.9878,4642902.82,2485
606092.705,4642910.821,2486
606084.76,4642892.062,2487
606079.0481,4642893.247,2488
606099.2391,4642896.938,2489
606100.5485,4642893.992,2490
606092.3696,4642890.904,2491
606087.3029,4642891.252,2492
606151.5888,4642907.887,2493
606078.365,4642896.626,2494
606084.8296,4642887.403,2495
606149.552,4642959.541,2496
606145.1874,4642912.875,2497
606201.5642,4643162.395,2498
606187.2638,4643018.567,2499
606201.6353,4642988.279,2500
606191.7178,4642889.846,2501
606255.333,4642909.014,2502
606250.8925,4642909.795,2503
606214.906,4642989.325,2504
606213.0401,4642987.179,2505
606089.9848,4642881.125,2506
606205.8286,4643046.381,2507
606235.7908,4643115.883,2508
606174.9799,4643036.176,2509
606296.3907,4642955.805,2510
606096.8859,4642885.041,2511
606096.0637,4642897.738,2512
606091.6169,4642898.942,2513
606092.9263,4642895.996,2514
606090.3581,4642898.5,2515
606081.5025,4642898.368,2516
606098.6255,4642895.658,2517
606088.4795,4642897.201,2518
606158.0029,4642859.688,2519
606079.2635,4642921.211,2520
606100.3904,4642904.581,2521
606096.6204,4642902.83,2522
606098.3347,4642915.141,2523
606091.9017,4642922.247,2524
606188.516,4643061.797,2525
606184.6512,4643066.4,2526
606133.5359,4642888.13,2527
606196.138,4643059.793,2528
606221.5913,4643050.006,2529
606198.7568,4643053.901,2530
606161.0644,4642908.876,2531
606197.011,4643043.708,2532
606175.5299,4643084.056,2533
606232.4198,4643087.448,2534
606204.9436,4642978.585,2535
606153.379,4642872.751,2536
606157.2185,4642869.843,2537
606201.4514,4643042.927,2538
606200.3383,4643032.743,2539
606200.3826,4643029.778,2540
606201.6223,4643031.491,2541
606218.9671,4642971.593,2542
606217.4235,4642990.21,2543
606199.1808,4643025.523,2544
606212.3122,4643035.887,2545
606097.5564,4642882.509,2546
606089.2448,4642888.316,2547
606096.9808,4642878.688,2548
606107.7215,4642879.695,2549
606090.5604,4642884.946,2550
606182.609,4642906.656,2551
606096.9302,4642882.076,2552
606085.4115,4642890.801,2553
606083.438,4642895.855,2554
606096.7089,4642896.9,2555
606092.8061,4642904.044,2556
606084.6652,4642898.415,2557
606077.0114,4642902.537,2558
606174.082,4642969.228,2559
606174.6449,4642973.896,2560
606205.0512,4642971.385,2561
606092.6098,4642874.81,2562
606224.2037,4643044.538,2563
606189.9269,4643009.71,2564
606183.4876,4643017.24,2565
606186.8338,4643005.004,2566
606210.0293,4642976.967,2567
606228.2205,4643029.77,2568
606224.5709,4643019.972,2569
606158.8695,4642886.39,2570
606149.9505,4642890.493,2571
606186.7639,4643052.027,2572
606095.3044,4642863.835,2573
606107.9428,4642864.871,2574
606102.3131,4642860.551,2575
606226.373,4643068.718,2576
606209.4537,4642973.145,2577
606229.4365,4642906.085,2578
606089.1057,4642897.634,2579
606092.7556,4642907.432,2580
606090.3202,4642901.041,2581
606091.5853,4642901.06,2582
606086.1962,4642923.009,2583
606089.7003,4642900.185,2584
606094.0207,4642907.451,2585
606091.5916,4642900.637,2586
606092.2747,4642897.258,2587
606089.0614,4642900.599,2588
606086.5881,4642896.749,2589
606088.4099,4642901.86,2590
606089.0614,4642900.599,2591
606086.6956,4642889.549,2592
606084.0769,4642895.441,2593
606139.5893,4642864.073,2594
606128.5386,4642841.455,2595
606089.093,4642898.481,2596
606135.7751,4642907.651,2597
606098.7143,4642932.092,2598
606157.9332,4642949.075,2599
606226.0892,4643003.049,2600
606215.6335,4642982.981,2601
606207.4544,4643022.258,2602
606200.0914,4643049.261,2603
606150.912,4642910.842,2604
606256.1998,4642893.352,2605
606223.3891,4642929.718,2606
606221.4661,4642931.384,2607
606148.1857,4642923.935,2608
606195.4998,4642975.479,2609
606197.6692,4642999.659,2610
606094.4509,4642921.014,2611
606073.9498,4642895.713,2612
606090.3202,4642901.041,2613
606081.9833,4642908.542,2614
602444.1325,4641499.123,2615
602285.791,4641421.013,2616
602274.3968,4641421.273,2617
602277.5236,4641423.859,2618
602274.6222,4641405.602,2619
602283.2725,4641420.129,2620
602285.8154,4641419.319,2621
602228.6311,4641435.442,2622
606124.5853,4642894.351,2623
606094.4632,4642877.803,2624
606088.549,4642892.542,2625
606097.0187,4642876.146,2626
606173.7083,4643078.945,2627
606083.4574,4642936.948,2628
606238.6783,4642880.381,2629
606237.8369,4642894.348,2630
606229.0951,4642886.592,2631
606226.2348,4642993.307,2632
606206.1703,4643023.51,2633
606207.0185,4642966.754,2634
606238.26,4642950.699,2635
606193.2095,4643044.074,2636
606192.7608,4642989.418,2637
606207.9987,4642985.833,2638
606239.277,4643051.965,2639
606112.9969,4642865.37,2640
606093.0274,4642889.22,2641
606099.859,4642897.795,2642
606089.7193,4642898.914,2643
606083.9694,4642902.641,2644
606089.1879,4642892.128,2645
606089.0235,4642903.14,2646
606086.4427,4642906.491,2647
606094.7607,4642900.26,2648
606292.1249,4643071.819,2649
606263.7368,4643066.311,2650
606272.453,4643075.761,2651
606220.4845,4643039.398,2652
606075.6831,4642906.754,2653
606074.576,4642896.146,2654
606089.093,4642898.481,2655
606089.6624,4642902.726,2656
606271.2655,4642985.931,2657
606239.7006,4643065.951,2658
606264.3336,4642941.769,2659
606207.8721,4642994.304,2660
606214.8301,4642994.408,2661
606262.1003,4642964.188,2662
606257.9201,4642905.239,2663
606258.5654,4642904.402,2664
606256.0478,4642903.517,2665
606231.0477,4643052.265,2666
606227.9863,4643045.441,2667
606226.7529,4643043.305,2668
606228.6252,4643045.027,2669
606257.4572,4642978.523,2670
606205.361,4642992.995,2671
606167.1496,4642882.701,2672
606225.4562,4643045.404,2673
606092.8694,4642899.808,2674
606139.4439,4642916.179,2675
606140.0828,4642915.764,2676
606093.464,4642902.359,2677
606101.6365,4642905.87,2678
606092.2305,4642900.222,2679
606085.8481,4642903.94,2680
606278.0698,4643080.929,2681
606180.9762,4643058.295,2682
606079.6238,4642897.069,2683
606069.3007,4642910.471,2684
606069.9965,4642906.245,2685
606172.2407,4643092.48,2686
606065.5307,4642908.72,2687
606116.1345,4642909.476,2688
606133.5485,4642887.283,2689
606086.6387,4642893.361,2690
606091.0413,4642895.121,2691
606131.7521,4642880.478,2692
606191.1154,4643099.54,2693
606242.5397,4643129.964,2694
606177.3653,4642876.499,2695
606247.6727,4642913.559,2696
606246.4393,4642911.423,2697
606248.3686,4642909.333,2698
606219.3402,4642988.968,2699
606224.2042,4643002.173,2700
606092.9832,4642892.185,2701
606219.7317,4643047.436,2702
606225.5822,4643079.297,2703
606232.9142,4643012.047,2704
606231.0039,4643012.866,2705
606198.5665,4643108.972,2706
606086.7146,4642888.278,2707
606091.1487,4642887.921,2708
606106.4121,4642882.641,2709
606143.3024,4642869.635,2710
606134.6871,4642895.773,2711
606093.2044,4642877.36,2712
606095.3171,4642862.988,2713
606097.1641,4642866.405,2714
606130.4747,4643093.127,2715
606308.7481,4643060.206,2716
606261.2905,4642976.038,2717
606180.338,4642931.617,2718
606161.0202,4642869.476,2719
606293.9844,4643074.389,2720
606277.4507,4643037.708,2721
606215.582,4643071.098,2722
606231.3595,4642904.419,2723
606184.1968,4642885.074,2724
606147.1609,4643077.278,2725
606257.0259,4643049.688,2726
606225.7215,4643069.979,2727
606182.7852,4643064.253,2728
606227.7331,4643062.383,2729
606252.9991,4642895.846,2730
606244.175,4642893.596,2731
606246.6799,4642895.328,2732
606200.5974,4643057.741,2733
606311.6097,4642953.49,2734
606272.5764,4642898.257,2735
606229.2597,4642875.58,2736
606244.2067,4642891.478,2737
606204.425,4642970.952,2738
606204.368,4642974.764,2739
606228.7771,4643034.862,2740
606265.2947,4642962.118,2741
606233.4344,4642892.588,2742
606229.0192,4642891.675,2743
606138.6405,4642885.241,2744
606111.3144,4642893.305,2745
606091.9204,4642878.612,2746
606080.8952,4642896.664,2747
606090.5731,4642884.099,2748
606093.8307,4642877.793,2749
607454.0018,4645186.337,2750
606090.5731,4642884.099,2751
606114.4898,4642892.506,2752
606117.4882,4642903.565,2753
606127.8429,4642888.045,2754
606162.5002,4642939.823,2755
606158.9574,4643134.646,2756
606148.1729,4643094.239,2757
606221.0221,4643045.761,2758
606181.6024,4643058.728,2759
606188.44,4643066.88,2760
606264.1689,4642952.781,2761
606264.7635,4642955.332,2762
606219.955,4642863.155,2763
606242.1703,4642858.403,2764
606237.1479,4642855.786,2765
606233.8902,4642862.092,2766
606193.0639,4643053.816,2767
606169.989,4643073.806,2768
606180.8243,4643068.461,2769
606171.4439,4643061.119,2770
606178.8761,4643071.821,2771
606164.3342,4643071.18,2772
606184.2148,4643053.26,2773
606212.2679,4643038.852,2774
606158.2622,4642927.051,2775
606140.3105,4642900.517,2776
606158.0344,4642942.298,2777
606089.6181,4642905.691,2778
606094.6592,4642864.673,2779
606090.1555,4642869.689,2780
606085.6391,4642875.553,2781
606092.1416,4642863.788,2782
606213.2814,4642886.356,2783
606090.453,4642892.147,2784
606093.5967,4642893.465,2785
606229.397,4643035.719,2786
606156.864,4643063.019,2787
606151.1648,4643063.357,2788
606144.6118,4642993.782,2789
606218.2451,4643062.241,2790
606206.8729,4642976.496,2791
606218.4038,4643009.289,2792
606230.6051,4643039.55,2793
606222.2555,4643047.898,2794
606208.7891,4643017.618,2795
606294.9998,4642921.892,2796
606227.1025,4642892.917,2797
606251.6896,4642898.792,2798
606243.3525,4642906.293,2799
606245.9207,4642903.789,2800
606218.8649,4643063.098,2801
606213.7857,4643064.293,2802
606225.5321,4643040.321,2803
606220.1743,4643060.152,2804
606223.3813,4643057.235,2805
606222.9007,4643047.06,2806
606245.9879,4643068.587,2807
606282.2568,4643097.09,2808
606091.6865,4642894.283,2809
606097.3667,4642895.215,2810
606089.5928,4642907.385,2811
606092.7619,4642907.009,2812
606087.1701,4642900.147,2813
606091.7434,4642890.471,2814
606104.1791,4642862.697,2815
606097.4363,4642890.556,2816
606080.8067,4642902.594,2817
606084.7537,4642892.485,2818
606091.5221,4642905.296,2819
606085.7786,4642908.599,2820
606111.966,4642892.044,2821
606081.7936,4642921.249,2822
606153.4358,4642953.668,2823
606141.019,4642980.172,2824
606219.6747,4643051.248,2825
606155.4787,4643071.047,2826
606193.6781,4642970.368,2827
606126.9637,4642904.554,2828
606266.7237,4642993.489,2829
606177.7882,4643059.942,2830
606226.7276,4643044.999,2831
606258.1291,4642891.262,2832
606247.1985,4642902.961,2833
606256.731,4642900.138,2834
606189.3067,4643051.218,2835
606214.0456,4643004.563,2836
606222.237,4643006.804,2837
606219.9469,4643033.036,2838
606219.46,4643023.285,2839
606216.5062,4643009.26,2840
606219.3903,4643027.944,2841
606075.1264,4642901.662,2842
606089.0741,4642899.752,2843
606089.5865,4642907.809,2844
606094.0965,4642902.369,2845
606097.0569,4642915.969,2846
606093.5335,4642897.7,2847
606090.9464,4642901.474,2848
606096.0574,4642898.161,2849
606087.79,4642901.003,2850
606094.0143,4642907.875,2851
606089.694,4642900.608,2852
606115.8247,4642930.23,2853
606104.9194,4642897.87,2854
606101.8515,4642891.47,2855
606089.8394,4642890.867,2856
606153.8913,4642923.173,2857
606088.7323,4642880.259,2858
606089.1243,4642853.999,2859
606088.6375,4642886.612,2860
606174.5,4642814.181,2861
606178.0041,4642876.085,2862
606233.8247,4643035.785,2863
606229.7826,4643052.247,2864
606262.8756,4643123.913,2865
606192.2554,4642896.209,2866
606237.0904,4642901.963,2867
606242.1698,4642900.768,2868
606179.6099,4643065.053,2869
606179.7238,4643057.429,2870
606207.0683,4643048.094,2871
606183.1396,4643040.535,2872
606217.948,4643039.784,2873
606275.1858,4643062.245,2874
606092.3443,4642892.599,2875
606086.5376,4642900.138,2876
606089.0235,4642903.14,2877
606094.7101,4642903.649,2878
606098.6255,4642895.658,2879
606087.8532,4642896.768,2880
606089.1942,4642891.704,2881
606077.7008,4642898.735,2882
606106.9058,4642934.333,2883
606090.3581,4642898.5,2884
606084.6715,4642897.991,2885
606099.6756,4642910.077,2886
606088.4921,4642896.354,2887
606095.4944,4642893.493,2888
606116.7669,4642867.121,2889
606217.0953,4642927.506,2890
606202.2559,4642904.408,2891
