event-id,visible,timestamp,location-long,location-lat,acceleration-x,acceleration-y,acceleration-z,gps:activity-count,id,external-temperature,gps:satellite-count,ground-speed,gsm:gsm-signal-strength,height-above-ellipsoid,import-marked-outlier,tag-voltage,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,x,y,utm-zone
9170503335,TRUE,10/13/18 4:00,-122.044233,38.224632,,,,,SIMP01,30,,,,,FALSE,3790,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583658.0975,4231170.645,10N
9170503336,TRUE,10/13/18 12:00,-122.044083,38.224649,,,,,SIMP01,28,,,,,FALSE,3790,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583671.2078,4231172.667,10N
9170503411,TRUE,10/13/18 13:02,-122.044299,38.224716,,,,,SIMP01,28,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583652.2242,4231179.906,10N
9170503412,TRUE,10/13/18 14:00,-122.040866,38.220149,,,,,SIMP01,18,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583957.9694,4230676.259,10N
9170503413,TRUE,10/13/18 15:00,-122.051316,38.20675,,,,,SIMP01,19,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583058.4362,4229180.086,10N
9170503414,TRUE,10/13/18 16:00,-122.049283,38.209966,,,,,SIMP01,29,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583232.769,4229538.757,10N
9170503321,TRUE,10/13/18 17:02,-122.043483,38.212366,,,,,SIMP01,30,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583737.8046,4229810.289,10N
9170503322,TRUE,10/13/18 18:00,-122.041933,38.221466,,,,,SIMP01,30,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583863.0554,4230821.426,10N
9170503323,TRUE,10/13/18 19:00,-122.042083,38.221999,,,,,SIMP01,32,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583849.3132,4230880.432,10N
9170503324,TRUE,10/13/18 20:00,-122.040133,38.219416,,,,,SIMP01,35,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",584022.9772,4230595.59,10N
9170503369,TRUE,10/13/18 21:02,-122.041899,38.221566,,,,,SIMP01,35,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583865.9168,4230832.553,10N
9170503370,TRUE,10/13/18 22:00,-122.046749,38.217199,,,,,SIMP01,36,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583446.3582,4230343.61,10N
9170503371,TRUE,10/13/18 23:00,-122.043383,38.212316,,,,,SIMP01,31,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583746.6166,4229804.831,10N
9170503372,TRUE,10/14/18 0:00,-122.044199,38.224266,,,,,SIMP01,28,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583661.4928,4231130.064,10N
9170503361,TRUE,10/14/18 1:02,-122.045116,38.224616,,,,,SIMP01,27,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583580.8253,4231168.072,10N
9170503362,TRUE,10/14/18 2:00,-122.043699,38.225082,,,,,SIMP01,23,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583704.3237,4231221.06,10N
9170503363,TRUE,10/14/18 3:00,-122.044316,38.224616,,,,,SIMP01,31,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583650.8507,4231168.795,10N
9170503364,TRUE,10/14/18 4:00,-122.044233,38.224732,,,,,SIMP01,30,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583657.983,4231181.741,10N
9170503357,TRUE,10/14/18 12:02,-122.044449,38.224316,,,,,SIMP01,28,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583639.5525,4231135.386,10N
9170503358,TRUE,10/14/18 13:00,-122.044333,38.224599,,,,,SIMP01,28,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583649.3821,4231166.893,10N
9170503359,TRUE,10/14/18 14:00,-122.044149,38.224499,,,,,SIMP01,20,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583665.6025,4231155.963,10N
9170503360,TRUE,10/14/18 15:00,-122.045283,38.214416,,,,,SIMP01,22,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583577.8762,4230036.131,10N
9170503439,TRUE,10/14/18 16:02,-122.049883,38.208516,,,,,SIMP01,25,,,,,FALSE,3790,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583181.8898,4229377.327,10N
9170503440,TRUE,10/14/18 18:00,-122.045683,38.213316,,,,,SIMP01,26,,,,,FALSE,3790,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583544.1163,4229913.714,10N
9170503441,TRUE,10/15/18 0:01,-122.045233,38.223949,,,,,SIMP01,40,,,,,FALSE,3790,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583571.3473,4231093.956,10N
9170503442,TRUE,10/15/18 12:01,-122.044133,38.224632,,,,,SIMP01,28,,,,,FALSE,3790,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583666.8507,4231170.735,10N
9170503407,TRUE,10/15/18 18:01,-122.039966,38.218782,,,,,SIMP01,35,,,,,FALSE,3910,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",584038.3254,4230525.393,10N
9170503408,TRUE,10/15/18 19:00,-122.047166,38.217582,,,,,SIMP01,37,,,,,FALSE,3910,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583409.4165,4230385.732,10N
9170503409,TRUE,10/15/18 20:00,-122.053883,38.212016,,,,,SIMP01,31,,,,,FALSE,3910,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",582827.7188,4229762.101,10N
9170503410,TRUE,10/15/18 21:00,-122.050716,38.216932,,,,,SIMP01,57,,,,,FALSE,3910,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583099.3883,4230310.416,10N
9170503423,TRUE,10/15/18 22:02,-122.049083,38.217616,,,,,SIMP01,50,,,,,FALSE,3960,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583241.5633,4230387.779,10N
9170503424,TRUE,10/15/18 23:00,-122.047833,38.2111,,,,,SIMP01,39,,,,,FALSE,3960,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583358.4219,4229665.89,10N
9170503425,TRUE,10/16/18 0:00,-122.043783,38.2123,,,,,SIMP01,47,,,,,FALSE,3960,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583711.6163,4229802.694,10N
9170503426,TRUE,10/16/18 1:00,-122.047983,38.218399,,,,,SIMP01,29,,,,,FALSE,3960,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583336.9642,4230475.65,10N
9170503341,TRUE,10/16/18 2:02,-122.044633,38.224516,,,,,SIMP01,22,,,,,FALSE,3910,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583623.2176,4231157.412,10N
9170503342,TRUE,10/16/18 3:00,-122.044333,38.224749,,,,,SIMP01,31,,,,,FALSE,3910,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583649.2103,4231183.537,10N
9170503343,TRUE,10/16/18 4:00,-122.044383,38.224782,,,,,SIMP01,33,,,,,FALSE,3910,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583644.796,4231187.153,10N
9170503344,TRUE,10/16/18 12:00,-122.044283,38.224499,,,,,SIMP01,27,,,,,FALSE,3910,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583653.8733,4231155.842,10N
9170503387,TRUE,10/16/18 13:02,-122.044099,38.224582,,,,,SIMP01,27,,,,,FALSE,3860,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583669.884,4231165.218,10N
9170503388,TRUE,10/16/18 14:00,-122.038183,38.219466,,,,,SIMP01,15,,,,,FALSE,3860,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",584193.6187,4230602.909,10N
9170503389,TRUE,10/16/18 15:00,-122.041349,38.217416,,,,,SIMP01,38,,,,,FALSE,3860,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583918.8284,4230372.568,10N
9170503390,TRUE,10/16/18 16:00,-122.040816,38.217316,,,,,SIMP01,54,,,,,FALSE,3860,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583965.6023,4230361.955,10N
9170916162,TRUE,10/17/18 1:02,-122.05175,38.215633,,,,,SIMP01,30,,,,,FALSE,3820,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583010.3468,4230165.352,10N
9170916163,TRUE,10/17/18 2:00,-122.039216,38.211916,,,,,SIMP01,25,,,,,FALSE,3820,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",584111.8833,4229764.224,10N
9170916164,TRUE,10/17/18 3:00,-122.038583,38.211783,,,,,SIMP01,31,,,,,FALSE,3820,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",584167.4537,4229750.041,10N
9170916165,TRUE,10/17/18 4:00,-122.039033,38.211883,,,,,SIMP01,29,,,,,FALSE,3820,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",584127.9424,4229760.728,10N
9170916166,TRUE,10/17/18 12:02,-122.039016,38.212166,,,,,SIMP01,29,,,,,FALSE,3800,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",584129.1049,4229792.145,10N
9170916167,TRUE,10/17/18 13:00,-122.038866,38.212016,,,,,SIMP01,26,,,,,FALSE,3800,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",584142.4096,4229775.638,10N
9170916168,TRUE,10/17/18 14:00,-122.041883,38.215966,,,,,SIMP01,17,,,,,FALSE,3800,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583873.7464,4230211.192,10N
9170916169,TRUE,10/17/18 15:00,-122.05735,38.162483,,,,,SIMP01,19,,,,,FALSE,3800,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",582580.1026,4224262.864,10N
9170916170,TRUE,10/17/18 16:02,-122.057616,38.164533,,,,,SIMP01,32,,,,,FALSE,3810,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",582554.4874,4224490.093,10N
9170916171,TRUE,10/17/18 17:00,-122.058216,38.166316,,,,,SIMP01,37,,,,,FALSE,3810,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",582499.9156,4224687.398,10N
9170916172,TRUE,10/17/18 18:00,-122.033983,38.176782,,,,,SIMP01,46,,,,,FALSE,3810,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",584610.6627,4225870.538,10N
9170916173,TRUE,10/17/18 19:00,-122.035383,38.177582,,,,,SIMP01,33,,,,,FALSE,3810,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",584487.1141,4225958.028,10N
9170916174,TRUE,10/17/18 20:02,-122.044566,38.208016,,,,,SIMP01,26,,,,,FALSE,3890,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583647.9709,4229326.636,10N
9170916175,TRUE,10/17/18 21:00,-122.038383,38.219266,,,,,SIMP01,36,,,,,FALSE,3890,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",584176.3416,4230580.536,10N
9170916176,TRUE,10/17/18 22:00,-122.049333,38.212716,,,,,SIMP01,34,,,,,FALSE,3890,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583225.2595,4229843.852,10N
9170916177,TRUE,10/17/18 23:00,-122.046366,38.2157,,,,,SIMP01,49,,,,,FALSE,3890,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583481.599,4230177.626,10N
9170916214,TRUE,10/18/18 2:14,-122.045083,38.222232,,,,,SIMP01,23,,,,,FALSE,3830,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583586.4419,4230903.573,10N
9170916206,TRUE,10/18/18 3:02,-122.045566,38.222049,,,,,SIMP01,30,,,,,FALSE,3790,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583544.372,4230882.832,10N
9170916207,TRUE,10/18/18 4:00,-122.045499,38.221916,,,,,SIMP01,31,,,,,FALSE,3790,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583550.389,4230868.135,10N
9170916208,TRUE,10/18/18 12:02,-122.045583,38.221999,,,,,SIMP01,29,,,,,FALSE,3790,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583542.9411,4230877.268,10N
9170916209,TRUE,10/18/18 13:01,-122.045549,38.221999,,,,,SIMP01,22,,,,,FALSE,3790,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583545.9173,4230877.299,10N
9170916182,TRUE,10/18/18 14:02,-122.045866,38.222016,,,,,SIMP01,21,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583518.1493,4230878.899,10N
9170916183,TRUE,10/18/18 15:00,-122.045983,38.217849,,,,,SIMP01,16,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583512.6713,4230416.424,10N
9170916184,TRUE,10/18/18 16:00,-122.049583,38.210633,,,,,SIMP01,39,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583205.7448,4229612.498,10N
9170916185,TRUE,10/18/18 17:00,-122.046716,38.2086,,,,,SIMP01,34,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583459.068,4229389.496,10N
9170916198,TRUE,10/18/18 18:02,-122.047949,38.209916,,,,,SIMP01,30,,,,,FALSE,3790,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583349.6167,4229534.409,10N
9170916199,TRUE,10/18/18 19:00,-122.047566,38.208633,,,,,SIMP01,38,,,,,FALSE,3790,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583384.612,4229392.393,10N
9170916200,TRUE,10/18/18 20:00,-122.046349,38.215616,,,,,SIMP01,31,,,,,FALSE,3790,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583483.1832,4230168.321,10N
9170916201,TRUE,10/18/18 21:00,-122.041083,38.217449,,,,,SIMP01,29,,,,,FALSE,3790,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583942.0762,4230376.47,10N
9170916202,TRUE,10/18/18 22:03,-122.05155,38.21155,,,,,SIMP01,32,,,,,FALSE,3820,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583032.495,4229712.483,10N
9170916203,TRUE,10/18/18 23:00,-122.043616,38.205783,,,,,SIMP01,29,,,,,FALSE,3820,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583733.7032,4229079.721,10N
9170916204,TRUE,10/19/18 0:00,-122.046299,38.21575,,,,,SIMP01,47,,,,,FALSE,3820,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583487.4072,4230183.234,10N
9170916205,TRUE,10/19/18 1:00,-122.043833,38.21245,,,,,SIMP01,27,,,,,FALSE,3820,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583707.0671,4229819.293,10N
9170916219,TRUE,10/19/18 2:02,-122.045649,38.221732,,,,,SIMP01,23,,,,,FALSE,3790,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583537.4692,4230847.583,10N
9170916220,TRUE,10/19/18 3:00,-122.045516,38.221666,,,,,SIMP01,31,,,,,FALSE,3790,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583549.1868,4230840.379,10N
9170916221,TRUE,10/19/18 4:00,-122.045416,38.221582,,,,,SIMP01,30,,,,,FALSE,3790,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583558.0364,4230831.149,10N
9170916222,TRUE,10/19/18 12:00,-122.044683,38.221849,,,,,SIMP01,27,,,,,FALSE,3790,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583621.8942,4230861.437,10N
9170916210,TRUE,10/19/18 13:03,-122.045299,38.221999,,,,,SIMP01,27,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583567.801,4230877.525,10N
9170916211,TRUE,10/19/18 14:00,-122.044783,38.221782,,,,,SIMP01,19,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583613.2174,4230853.912,10N
9170916212,TRUE,10/19/18 15:00,-122.042216,38.217682,,,,,SIMP01,30,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583842.6256,4230401.298,10N
9170916213,TRUE,10/19/18 16:00,-122.041249,38.221566,,,,,SIMP01,30,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583922.8148,4230833.142,10N
9170916215,TRUE,10/19/18 17:02,-122.043549,38.222766,,,,,SIMP01,28,,,,,FALSE,3770,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583720.108,4230964.212,10N
9170916216,TRUE,10/19/18 18:00,-122.043883,38.222582,,,,,SIMP01,29,,,,,FALSE,3770,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583691.0825,4230943.493,10N
9170916217,TRUE,10/19/18 19:00,-122.044216,38.222249,,,,,SIMP01,36,,,,,FALSE,3770,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583662.315,4230906.243,10N
9170916218,TRUE,10/19/18 20:00,-122.044049,38.222649,,,,,SIMP01,40,,,,,FALSE,3770,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583676.475,4230950.778,10N
9170916223,TRUE,10/19/18 21:02,-122.044116,38.222599,,,,,SIMP01,49,,,,,FALSE,3770,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583670.6675,4230945.169,10N
9170916224,TRUE,10/19/18 22:00,-122.042516,38.226582,,,,,SIMP01,30,,,,,FALSE,3770,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583806.1519,4231388.57,10N
9170916225,TRUE,10/19/18 23:00,-122.043199,38.217166,,,,,SIMP01,34,,,,,FALSE,3770,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583757.1653,4230343.153,10N
9170916226,TRUE,10/20/18 0:00,-122.043349,38.217366,,,,,SIMP01,31,,,,,FALSE,3770,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583743.8049,4230365.209,10N
9170916186,TRUE,10/20/18 1:02,-122.043116,38.216882,,,,,SIMP01,26,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583764.7567,4230311.715,10N
9170916187,TRUE,10/20/18 2:00,-122.045299,38.221849,,,,,SIMP01,23,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583567.9726,4230860.881,10N
9170916188,TRUE,10/20/18 3:00,-122.045633,38.221932,,,,,SIMP01,29,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583538.641,4230869.789,10N
9170916189,TRUE,10/20/18 4:00,-122.045433,38.222032,,,,,SIMP01,29,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583556.0336,4230881.065,10N
9170916227,TRUE,10/20/18 12:02,-122.045566,38.221866,,,,,SIMP01,30,,,,,FALSE,3750,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583544.5813,4230862.526,10N
9170916228,TRUE,10/20/18 13:00,-122.045299,38.221716,,,,,SIMP01,28,,,,,FALSE,3750,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583568.1248,4230846.123,10N
9170916229,TRUE,10/20/18 14:00,-122.044783,38.221832,,,,,SIMP01,19,,,,,FALSE,3750,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583613.1602,4230859.46,10N
9170916230,TRUE,10/20/18 15:00,-122.043616,38.222799,,,,,SIMP01,20,,,,,FALSE,3750,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583714.2054,4230967.813,10N
9170916194,TRUE,10/20/18 16:02,-122.043616,38.220782,,,,,SIMP01,46,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583716.517,4230744.007,10N
9170916195,TRUE,10/20/18 17:00,-122.042949,38.222949,,,,,SIMP01,27,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583772.4185,4230985.06,10N
9170916196,TRUE,10/20/18 18:00,-122.047649,38.202616,,,,,SIMP01,37,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583384.2095,4228724.674,10N
9170916197,TRUE,10/20/18 19:00,-122.047799,38.202,,,,,SIMP01,36,,,,,FALSE,3760,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583371.7784,4228656.188,10N
9170916178,TRUE,10/20/18 20:02,-122.047133,38.202816,,,,,SIMP01,34,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583429.1612,4228747.33,10N
9170916179,TRUE,10/21/18 0:00,-122.045883,38.221999,,,,,SIMP01,43,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583516.6807,4230876.998,10N
9170916180,TRUE,10/21/18 12:00,-122.045999,38.221649,,,,,SIMP01,21,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583506.9267,4230838.057,10N
9170916181,TRUE,10/21/18 18:00,-122.048166,38.20285,,,,,SIMP01,29,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583338.6752,4228750.173,10N
9170916190,TRUE,10/22/18 0:01,-122.048199,38.202866,,,,,SIMP01,28,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583335.7675,4228751.919,10N
9170916191,TRUE,10/22/18 12:00,-122.044699,38.224499,,,,,SIMP01,29,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583617.46,4231155.466,10N
9170916192,TRUE,10/22/18 18:00,-122.044616,38.224466,,,,,SIMP01,29,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583624.7629,4231151.88,10N
9170916193,TRUE,10/23/18 0:01,-122.044699,38.223799,,,,,SIMP01,28,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583618.2614,4231077.794,10N
9185934748,TRUE,10/23/18 12:01,-122.044149,38.224682,,,,,SIMP01,20,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583665.3929,4231176.269,10N
9185934749,TRUE,10/23/18 18:00,-122.045899,38.221666,,,,,SIMP01,33,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583515.6608,4230840.034,10N
9185934750,TRUE,10/24/18 0:01,-122.047999,38.226149,,,,,SIMP01,27,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583326.7224,4231335.575,10N
9185934751,TRUE,10/24/18 12:00,-122.043983,38.224432,,,,,SIMP01,24,,,,,FALSE,3780,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583680.2096,4231148.679,10N
9185934756,TRUE,10/24/18 18:00,-122.048316,38.213883,,,,,SIMP01,27,,,,,FALSE,3790,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583312.9631,4229974.256,10N
9185934757,TRUE,10/25/18 0:01,-122.045416,38.220916,,,,,SIMP01,29,,,,,FALSE,3790,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583558.7983,4230757.25,10N
9185934758,TRUE,10/25/18 12:00,-122.044299,38.224566,,,,,SIMP01,29,,,,,FALSE,3790,gps,Circus cyaneus,48531192911,SIMP 01,"Northern Harrier (Breeding), Suisun Marsh",583652.396,4231163.262,10N
