dt,lon,lat,id
7/18/18 3:00 AM,-122.014983,38.238933,543
7/18/18 4:00 AM,-122.018032,38.238883,544
7/18/18 12:00 PM,-122.018616,38.238833,545
7/18/18 5:09 PM,-122.010216,38.239599,546
7/18/18 6:00 PM,-122.032499,38.21015,547
7/18/18 7:00 PM,-122.015016,38.239083,548
7/18/18 8:00 PM,-122.008466,38.237533,549
7/18/18 9:02 PM,-122.019782,38.236016,550
7/18/18 10:00 PM,-122.01305,38.237833,551
7/18/18 11:00 PM,-122.017316,38.236299,552
7/19/18 12:00 AM,-122.016016,38.236849,553
7/19/18 1:00 AM,-122.017532,38.237399,554
7/19/18 2:00 AM,-122.018882,38.236683,555
7/19/18 3:00 AM,-122.011316,38.238866,556
7/19/18 4:00 AM,-122.017782,38.238949,557
7/19/18 12:03 PM,-122.018932,38.237916,558
7/19/18 1:00 PM,-122.014933,38.238616,559
7/19/18 2:00 PM,-122.009183,38.237949,560
7/19/18 3:00 PM,-122.013783,38.238899,561
7/19/18 4:00 PM,-122.007,38.229666,562
7/19/18 5:00 PM,-122.041199,38.212683,563
7/19/18 6:00 PM,-122.030849,38.211583,564
7/19/18 7:00 PM,-122.011316,38.238866,565
7/19/18 8:00 PM,-122.015016,38.238966,566
7/19/18 9:00 PM,-122.017266,38.235716,567
7/19/18 10:00 PM,-122.012733,38.239266,568
7/19/18 11:00 PM,-122.01525,38.239166,569
7/20/18 12:02 AM,-122.024532,38.224332,570
7/20/18 1:00 AM,-122.015316,38.238899,571
7/20/18 2:00 AM,-122.015066,38.239033,572
7/20/18 3:00 AM,-122.024432,38.224049,573
7/20/18 4:02 AM,-122.018332,38.239199,574
7/20/18 12:00 PM,-122.017549,38.239533,575
7/20/18 1:00 PM,-122.01205,38.238999,576
7/20/18 2:00 PM,-122.017849,38.235983,577
7/20/18 11:03 PM,-122.027399,38.219899,578
7/21/18 12:00 AM,-122.041516,38.219899,579
7/21/18 1:00 AM,-122.031316,38.232649,580
7/21/18 2:00 AM,-122.049933,38.2039,581
7/21/18 3:03 AM,-122.029666,38.214266,582
7/21/18 4:00 AM,-122.038383,38.212,583
7/21/18 12:00 PM,-122.038066,38.211983,584
7/21/18 1:00 PM,-122.037516,38.2157,585
7/21/18 2:03 PM,-122.037816,38.21525,586
7/21/18 3:00 PM,-122.030182,38.221266,587
7/21/18 4:00 PM,-122.008433,38.232316,588
7/21/18 5:00 PM,-122.05495,38.211966,589
7/21/18 10:02 PM,-122.029916,38.21045,590
7/21/18 11:00 PM,-122.00885,38.237916,591
7/22/18 12:00 AM,-122.026099,38.231799,592
7/22/18 1:00 AM,-122.035799,38.2069,593
7/22/18 2:02 AM,-122.047183,38.2051,594
7/22/18 3:00 AM,-122.033149,38.21465,595
7/22/18 4:00 AM,-122.038683,38.212033,596
7/22/18 12:00 PM,-122.038699,38.212233,597
7/22/18 1:02 PM,-122.043666,38.21385,598
7/22/18 2:00 PM,-122.048783,38.20475,599
7/22/18 3:00 PM,-122.049849,38.205166,600
7/22/18 4:00 PM,-122.0543,38.211416,601
7/22/18 5:00 PM,-122.013,38.238833,602
7/22/18 6:00 PM,-122.028816,38.226232,603
7/22/18 7:00 PM,-122.0154,38.238399,604
7/22/18 8:00 PM,-122.015033,38.238216,605
