event-id,visible,timestamp,location-long,location-lat,acceleration-raw-x,acceleration-raw-y,acceleration-raw-z,bar:barometric-height,battery-charge-percent,battery-charging-current,external-temperature,gps:hdop,gps:satellite-count,gps-time-to-fix,ground-speed,heading,height-above-msl,import-marked-outlier,gls:light-level,mag:magnetic-field-raw-x,mag:magnetic-field-raw-y,mag:magnetic-field-raw-z,manually-marked-outlier,orn:transmission-protocol,tag-voltage,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
11712378926,true,2019-07-28 00:34:48.000,-121.88166046142578,38.087223052978516,-45.0,-566.0,842.0,0.0,100,0.0,38.0,1.7,7,10.7,0.0,0.0,-3.0,false,2047.0,0.767,0.802,-0.12,,"GPRS",4178.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11712378927,true,2019-07-28 01:05:11.000,-121.88172912597656,38.087158203125,-306.0,207.0,929.0,0.0,100,0.0,37.0,0.9,10,33.69,0.0,0.0,-7.0,false,2047.0,0.235,1.243,0.017,,"GPRS",4178.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11712378928,true,2019-07-28 01:34:45.000,-121.88076782226562,38.08700180053711,-193.0,456.0,909.0,0.0,100,0.0,41.0,1.0,9,7.81,0.0,0.0,-12.0,false,2047.0,0.229,1.188,0.067,,"GPRS",4178.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11712378929,true,2019-07-28 02:04:45.000,-121.8814697265625,38.08721923828125,-263.0,-453.0,851.0,0.0,100,0.0,34.0,1.2,7,7.82,0.0,282.0,-6.0,false,2047.0,0.36,0.834,0.153,,"GPRS",4181.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11712378930,true,2019-07-28 02:35:14.000,-121.8837890625,38.088584899902344,-175.0,-454.0,895.0,0.0,100,1.0,30.0,1.0,8,36.7,0.0,0.0,-2.0,false,1312.0,0.645,0.783,-0.006,,"GPRS",4176.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11712378931,true,2019-07-28 03:05:03.000,-121.88899230957031,38.08640670776367,-103.0,-540.0,807.0,0.0,100,0.0,28.0,1.0,9,25.75,0.0,189.0,-23.0,false,2047.0,0.714,0.826,-0.081,,"GPRS",4173.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11712378932,true,2019-07-28 03:34:47.000,-121.88928985595703,38.08771896362305,-213.0,-497.0,833.0,0.0,100,0.0,25.0,1.1,9,9.82,0.0,0.0,-13.0,false,32.0,0.523,0.764,0.076,,"GPRS",4170.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11712378933,true,2019-07-28 03:54:05.000,-121.88916015625,38.0877799987793,-240.0,-493.0,821.0,0.0,100,0.0,25.0,1.1,8,8.86,0.0,0.0,21.0,false,0.0,0.522,0.771,0.089,,"GPRS",4170.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11720551578,true,2019-07-28 12:37:09.000,-121.8893051147461,38.08771514892578,26.0,-676.0,738.0,0.0,100,0.0,31.0,1.4,9,75.7,0.0,0.0,-4.0,false,0.0,0.591,0.619,-0.023,,"GPRS",4165.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11720551579,true,2019-07-28 13:06:10.000,-121.8878402709961,38.085235595703125,-204.0,-64.0,527.0,0.0,100,0.0,20.0,1.9,8,16.99,7.222222222222222,186.0,3.0,false,624.0,0.31,0.593,0.086,,"GPRS",4153.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11720551580,true,2019-07-28 13:36:11.000,-121.87924194335938,38.08666229248047,-118.0,-554.0,797.0,0.0,100,0.0,20.0,1.0,9,17.97,0.0,0.0,-14.0,false,2047.0,0.527,0.725,0.042,,"GPRS",4153.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11720551581,true,2019-07-28 14:06:03.000,-121.87996673583984,38.08717346191406,-252.0,249.0,955.0,0.0,100,0.0,25.0,2.0,6,10.03,3.611111111111111,257.0,9.0,false,2047.0,0.243,0.749,0.166,,"GPRS",4153.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11720551582,true,2019-07-28 14:36:51.000,-121.87915802001953,38.084251403808594,-231.0,323.0,1087.0,0.0,100,1.0,25.0,1.6,6,57.78,2.7777777777777777,337.0,-8.0,false,2047.0,-0.149,0.729,0.011,,"GPRS",4162.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11720551583,true,2019-07-28 15:06:33.000,-121.88555908203125,38.08198547363281,-11.0,-145.0,959.0,0.0,100,1.0,24.0,1.6,8,39.82,0.0,214.0,-8.0,false,2047.0,0.045,1.007,0.195,,"GPRS",4167.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11720551584,true,2019-07-28 15:36:11.000,-121.88296508789062,38.09027862548828,-89.0,-380.0,928.0,0.0,100,0.0,42.0,1.8,8,18.0,0.0,0.0,-2.0,false,2047.0,0.22,0.968,0.139,,"GPRS",4170.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11720551585,true,2019-07-28 16:06:33.000,-121.8889389038086,38.0869026184082,-230.0,-458.0,869.0,0.0,100,3.0,37.0,1.0,10,39.83,0.0,0.0,-2.0,false,2047.0,0.323,0.842,0.154,,"GPRS",4178.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11720551586,true,2019-07-28 16:36:01.000,-121.88885498046875,38.0877799987793,-12.0,173.0,687.0,0.0,100,1.0,36.0,1.3,9,7.87,3.333333333333333,342.0,-3.0,false,2047.0,0.048,0.454,-0.198,,"GPRS",4184.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11720551587,true,2019-07-28 17:06:07.000,-121.88697052001953,38.08393859863281,-92.0,-48.0,1029.0,0.0,100,0.0,43.0,1.7,6,13.85,0.0,0.0,-22.0,false,2047.0,0.275,1.176,0.053,,"GPRS",4184.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11720551588,true,2019-07-28 17:36:33.000,-121.88697052001953,38.08390426635742,-241.0,-558.0,800.0,0.0,100,1.0,35.0,1.6,10,39.9,0.0,0.0,-3.0,false,2047.0,0.298,1.082,0.133,,"GPRS",4178.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11720551589,true,2019-07-28 18:06:02.000,-121.8836441040039,38.08723831176758,-150.0,347.0,1240.0,0.0,100,7.0,33.0,1.6,9,8.86,7.222222222222222,191.0,24.0,false,2047.0,0.398,0.971,0.159,,"GPRS",4178.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11720551590,true,2019-07-28 18:36:15.000,-121.886474609375,38.083831787109375,-334.0,199.0,872.0,0.0,100,3.0,51.0,1.8,6,21.92,0.0,0.0,42.0,false,2047.0,-0.025,0.863,0.039,,"GPRS",4187.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11720551591,true,2019-07-28 19:06:31.000,-121.88200378417969,38.08659744262695,141.0,-669.0,742.0,0.0,100,4.0,46.0,0.9,7,37.83,0.0,0.0,-9.0,false,2047.0,0.439,0.819,0.136,,"GPRS",4187.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11720551592,true,2019-07-28 19:36:12.000,-121.88428497314453,38.08489990234375,-181.0,-588.0,804.0,0.0,100,0.0,39.0,1.6,5,18.75,0.0,0.0,98.0,false,2047.0,0.527,0.719,0.088,,"GPRS",4187.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11720551593,true,2019-07-28 20:06:13.000,-121.88695526123047,38.083763122558594,19.0,-492.0,892.0,0.0,100,6.0,44.0,1.1,5,19.82,0.0,0.0,0.0,false,2047.0,0.639,0.614,-0.026,,"GPRS",4181.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11720551594,true,2019-07-28 20:36:20.000,-121.88267517089844,38.08827590942383,-342.0,132.0,1192.0,0.0,100,7.0,38.0,1.2,5,26.73,6.666666666666666,155.0,12.0,false,2047.0,0.372,0.773,0.157,,"GPRS",4187.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11720551595,true,2019-07-28 21:07:23.000,-121.88285064697266,38.08899688720703,-99.0,227.0,721.0,0.0,100,9.0,39.0,5.2,5,90.01,2.5,338.0,17.0,false,2047.0,0.328,0.947,0.16,,"GPRS",4187.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11720551596,true,2019-07-28 21:36:30.000,-121.88700866699219,38.08442687988281,-144.0,-486.0,862.0,0.0,100,6.0,43.0,1.4,6,36.66,0.0,263.0,4.0,false,2047.0,0.456,0.698,0.113,,"GPRS",4187.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11725835634,true,2019-07-28 22:06:09.000,-121.8803939819336,38.0868034362793,-120.0,-608.0,827.0,0.0,100,4.0,54.0,1.0,8,15.75,0.0,0.0,-2.0,false,2047.0,0.717,1.089,-0.161,,"GPRS",4187.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11725835635,true,2019-07-28 22:36:10.000,-121.88164520263672,38.087188720703125,-194.0,540.0,663.0,0.0,100,0.0,51.0,1.2,6,16.81,0.0,0.0,0.0,false,2047.0,0.02,1.204,-0.079,,"GPRS",4187.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11725835636,true,2019-07-28 23:06:39.000,-121.88163757324219,38.08713150024414,-247.0,-533.0,840.0,0.0,100,0.0,40.0,0.8,11,45.61,0.0,0.0,-15.0,false,2047.0,0.398,1.236,-0.003,,"GPRS",4184.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11725835637,true,2019-07-28 23:36:00.000,-121.88165283203125,38.08719253540039,-176.0,-455.0,874.0,0.0,100,0.0,36.0,0.8,11,6.81,0.0,0.0,0.0,false,2047.0,0.583,1.168,-0.055,,"GPRS",4178.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11725835638,true,2019-07-29 00:06:01.000,-121.8819351196289,38.09006881713867,-220.0,141.0,987.0,0.0,100,7.0,37.0,0.9,9,7.6,2.7777777777777777,265.0,-11.0,false,2047.0,0.386,0.796,0.165,,"GPRS",4181.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11725835639,true,2019-07-29 00:36:33.000,-121.8816146850586,38.08710479736328,-112.0,-555.0,826.0,0.0,100,0.0,35.0,0.9,9,39.6,0.0,0.0,-4.0,false,2047.0,0.601,0.678,0.031,,"GPRS",4184.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11725835640,true,2019-07-29 01:06:02.000,-121.88494110107422,38.08884048461914,50.0,392.0,973.0,0.0,100,0.0,38.0,1.2,8,8.73,0.0,0.0,1.0,false,2047.0,0.253,0.637,0.13,,"GPRS",4181.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11725835641,true,2019-07-29 01:36:02.000,-121.88694763183594,38.08382034301758,-249.0,-248.0,953.0,0.0,100,0.0,33.0,1.0,7,8.77,6.388888888888888,162.0,6.0,false,2047.0,0.539,0.758,0.087,,"GPRS",4178.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11725835642,true,2019-07-29 02:06:00.000,-121.88200378417969,38.08528137207031,-272.0,744.0,652.0,0.0,100,0.0,30.0,1.3,5,6.83,0.0,0.0,2.0,false,2047.0,-0.031,1.262,0.026,,"GPRS",4176.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11725835643,true,2019-07-29 02:36:01.000,-121.88209533691406,38.085357666015625,-368.0,425.0,845.0,0.0,100,0.0,28.0,1.1,5,7.84,0.2777777777777778,269.0,-1.0,false,2047.0,0.204,0.953,0.224,,"GPRS",4176.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11725835644,true,2019-07-29 03:06:33.000,-121.88198852539062,38.085365295410156,-480.0,179.0,829.0,0.0,100,0.0,27.0,1.0,9,39.71,0.0,0.0,-1.0,false,1008.0,-0.108,1.001,0.138,,"GPRS",4173.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11725835645,true,2019-07-29 03:36:02.000,-121.88932037353516,38.08763122558594,-302.0,-564.0,754.0,0.0,100,0.0,25.0,1.6,7,8.92,0.0,0.0,6.0,false,0.0,0.471,1.285,-0.084,,"GPRS",4170.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11725835646,true,2019-07-29 03:53:05.000,-121.88924407958984,38.08768844604492,-263.0,-663.0,683.0,0.0,100,0.0,25.0,1.5,7,7.94,0.0,0.0,-7.0,false,0.0,0.512,1.275,-0.098,,"GPRS",4170.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11734451946,true,2019-07-29 12:37:32.000,-121.88926696777344,38.08768844604492,-31.0,-632.0,764.0,0.0,100,0.0,26.0,1.2,7,42.88,0.0,0.0,-9.0,false,0.0,0.566,0.671,0.044,,"GPRS",4165.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11734451947,true,2019-07-29 13:06:56.000,-121.88449096679688,38.085609436035156,-154.0,-577.0,781.0,0.0,100,0.0,18.0,1.7,6,7.06,0.0,0.0,-2.0,false,592.0,0.656,0.807,-0.029,,"GPRS",4151.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11734451948,true,2019-07-29 13:37:04.000,-121.88455200195312,38.085575103759766,8.0,-552.0,821.0,0.0,100,0.0,24.0,1.5,6,14.99,0.0,0.0,-15.0,false,2047.0,0.276,1.004,0.218,,"GPRS",4153.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11734451949,true,2019-07-29 14:06:58.000,-121.88533020019531,38.08364486694336,-734.0,271.0,1183.0,0.0,100,0.0,18.0,1.7,4,9.08,4.166666666666667,323.0,1.0,false,2047.0,-0.112,0.955,0.195,,"GPRS",4151.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11734451950,true,2019-07-29 14:37:11.000,-121.88794708251953,38.086814880371094,-79.0,-596.0,783.0,0.0,100,0.0,22.0,1.6,6,21.97,0.0,0.0,-5.0,false,2047.0,0.619,0.724,0.005,,"GPRS",4165.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11734451951,true,2019-07-29 15:07:01.000,-121.879150390625,38.0909538269043,-87.0,332.0,807.0,0.0,100,2.0,21.0,1.4,6,12.01,2.5,247.0,-7.0,false,2047.0,0.311,0.756,0.214,,"GPRS",4176.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11734451952,true,2019-07-29 15:36:59.000,-121.88319396972656,38.0826301574707,-153.0,-540.0,818.0,0.0,100,7.0,28.0,1.5,5,9.84,0.0,0.0,-20.0,false,2047.0,0.637,0.761,-0.002,,"GPRS",4178.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11734451953,true,2019-07-29 16:08:19.000,-121.88597106933594,38.081016540527344,-215.0,313.0,946.0,0.0,100,1.0,24.0,3.5,6,90.0,6.944444444444445,349.0,-2.0,false,2047.0,-0.105,0.707,0.064,,"GPRS",4181.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11734451954,true,2019-07-29 16:37:11.000,-121.88301086425781,38.0900764465332,-125.0,-230.0,952.0,0.0,100,2.0,27.0,1.3,8,21.94,0.0,0.0,-5.0,false,2047.0,0.498,0.775,0.078,,"GPRS",4176.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11734451955,true,2019-07-29 17:06:58.000,-121.88680267333984,38.08857345581055,-136.0,-667.0,737.0,0.0,100,7.0,39.0,1.2,8,8.98,0.2777777777777778,213.0,-11.0,false,2047.0,0.801,0.84,-0.188,,"GPRS",4184.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11734451956,true,2019-07-29 17:37:04.000,-121.88693237304688,38.08856964111328,-58.0,-671.0,760.0,0.0,100,5.0,44.0,1.3,8,14.95,0.0,0.0,-18.0,false,2047.0,0.826,0.847,-0.195,,"GPRS",4187.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11734451957,true,2019-07-29 18:08:08.000,-121.8906021118164,38.08765411376953,-384.0,460.0,1081.0,0.0,100,7.0,32.0,1.7,7,78.62,8.333333333333334,341.0,-3.0,false,2047.0,0.138,0.661,0.122,,"GPRS",4184.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11734451958,true,2019-07-29 18:37:00.000,-121.88249969482422,38.08993148803711,-27.0,275.0,1089.0,0.0,100,8.0,38.0,1.6,6,10.97,1.6666666666666665,293.0,6.0,false,2047.0,0.336,0.715,0.142,,"GPRS",4184.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11734451959,true,2019-07-29 19:06:56.000,-121.88458251953125,38.0887451171875,-199.0,-100.0,989.0,0.0,100,7.0,54.0,1.6,6,7.02,0.0,0.0,19.0,false,2047.0,0.122,0.85,0.09,,"GPRS",4187.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11734451960,true,2019-07-29 19:37:11.000,-121.88492584228516,38.08876419067383,-110.0,-29.0,1010.0,0.0,100,8.0,53.0,1.3,7,21.93,0.0,0.0,4.0,false,2047.0,0.07,0.85,0.076,,"GPRS",4187.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11734451961,true,2019-07-29 20:06:57.000,-121.88592529296875,38.087955474853516,-157.0,-400.0,929.0,0.0,100,7.0,49.0,1.7,7,7.98,0.0,291.0,-7.0,false,2047.0,0.636,0.682,0.007,,"GPRS",4187.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11734451962,true,2019-07-29 20:37:04.000,-121.88162231445312,38.087066650390625,-183.0,-287.0,940.0,0.0,100,2.0,44.0,1.8,7,14.97,0.0,199.0,-13.0,false,2047.0,0.59,1.122,-0.039,,"GPRS",4187.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11734451963,true,2019-07-29 21:07:11.000,-121.881591796875,38.08719253540039,-203.0,-548.0,817.0,0.0,100,0.0,36.0,1.1,7,21.93,0.0,0.0,-16.0,false,2047.0,0.673,1.116,-0.119,,"GPRS",4181.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11734451964,true,2019-07-29 21:37:11.000,-121.8816146850586,38.08713150024414,-262.0,-474.0,847.0,0.0,100,0.0,36.0,1.3,7,21.92,0.0,0.0,-10.0,false,2047.0,0.54,1.217,-0.069,,"GPRS",4178.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11753248132,true,2019-07-29 22:06:57.000,-121.88192749023438,38.08592987060547,-234.0,304.0,492.0,0.0,100,6.0,36.0,1.9,5,7.98,5.833333333333333,173.0,-22.0,false,2047.0,0.423,0.976,0.156,,"GPRS",4181.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11753248133,true,2019-07-29 22:37:11.000,-121.88558197021484,38.08799743652344,-41.0,-410.0,926.0,0.0,100,0.0,41.0,1.8,5,21.91,0.0,0.0,-3.0,false,2047.0,0.717,0.787,-0.024,,"GPRS",4184.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11753248134,true,2019-07-29 23:08:03.000,-121.8832778930664,38.0871467590332,-24.0,-174.0,187.0,0.0,100,0.0,35.0,1.7,7,73.53,3.0555555555555554,259.0,-2.0,false,2047.0,0.398,0.712,0.154,,"GPRS",4184.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11753248135,true,2019-07-29 23:36:56.000,-121.88346862792969,38.087257385253906,-216.0,335.0,1371.0,0.0,100,6.0,33.0,1.6,7,6.85,3.888888888888889,225.0,0.0,false,2047.0,0.379,0.383,-0.197,,"GPRS",4184.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11753248136,true,2019-07-30 00:07:11.000,-121.90008544921875,38.099246978759766,-199.0,-361.0,911.0,0.0,100,0.0,34.0,1.3,8,21.79,0.0,0.0,-7.0,false,2047.0,0.518,0.733,0.14,,"GPRS",4184.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11753248137,true,2019-07-30 00:37:11.000,-121.88165283203125,38.08710479736328,-192.0,-492.0,844.0,0.0,100,0.0,31.0,1.2,7,21.86,0.0,0.0,-16.0,false,2047.0,0.417,0.766,0.175,,"GPRS",4181.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11753248138,true,2019-07-30 01:07:00.000,-121.8829116821289,38.090274810791016,-157.0,-598.0,775.0,0.0,100,0.0,29.0,1.3,7,10.94,0.0,0.0,-4.0,false,2047.0,0.584,0.717,0.068,,"GPRS",4178.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11753248139,true,2019-07-30 01:36:58.000,-121.88248443603516,38.0800895690918,-15.0,-162.0,980.0,0.0,100,0.0,29.0,1.6,5,8.97,0.0,266.0,-23.0,false,2047.0,0.561,0.787,0.108,,"GPRS",4178.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11753248140,true,2019-07-30 02:08:09.000,-121.88314056396484,38.08758544921875,-89.0,243.0,1114.0,0.0,100,0.0,26.0,1.6,8,79.71,5.555555555555555,165.0,10.0,false,2047.0,0.374,0.934,0.226,,"GPRS",4178.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11753248141,true,2019-07-30 02:36:58.000,-121.89928436279297,38.100364685058594,-329.0,427.0,1535.0,0.0,100,0.0,24.0,1.4,8,9.03,10.555555555555555,50.0,0.0,false,2047.0,-0.061,1.12,0.156,,"GPRS",4173.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11753248142,true,2019-07-30 03:07:02.000,-121.8843002319336,38.08479309082031,-165.0,-507.0,809.0,0.0,100,0.0,22.0,1.1,8,13.0,0.0,222.0,-15.0,false,768.0,0.645,0.788,-0.016,,"GPRS",4173.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11753248143,true,2019-07-30 03:37:11.000,-121.8847427368164,38.09496307373047,-169.0,-533.0,801.0,0.0,100,0.0,22.0,1.3,9,21.98,0.0,0.0,-3.0,false,0.0,0.412,0.783,0.178,,"GPRS",4170.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11753248144,true,2019-07-30 03:51:54.000,-121.8847427368164,38.094940185546875,-231.0,-514.0,805.0,0.0,100,0.0,21.0,1.2,8,9.06,0.0,236.0,-3.0,false,0.0,0.406,0.8,0.188,,"GPRS",4170.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11753248145,true,2019-07-30 12:38:21.000,-121.88470458984375,38.09492492675781,-144.0,-498.0,844.0,0.0,100,0.0,27.0,1.5,8,38.06,0.0,0.0,-7.0,false,0.0,0.605,0.739,0.05,,"GPRS",4156.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11753248146,true,2019-07-30 13:08:11.000,-121.88762664794922,38.08281326293945,-195.0,-410.0,874.0,0.0,97,0.0,17.0,1.5,10,28.14,0.0,0.0,-19.0,false,1040.0,0.572,0.806,0.092,,"GPRS",4134.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11753248147,true,2019-07-30 13:37:49.000,-121.88594818115234,38.08842468261719,-215.0,-493.0,820.0,0.0,97,1.0,21.0,1.1,11,6.26,0.0,0.0,-2.0,false,2047.0,0.59,0.789,0.057,,"GPRS",4134.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11753248148,true,2019-07-30 14:07:51.000,-121.8896255493164,38.08906173706055,-114.0,-536.0,813.0,0.0,98,2.0,24.0,0.8,10,8.28,0.0,0.0,-6.0,false,2047.0,0.702,0.838,-0.045,,"GPRS",4139.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11753248149,true,2019-07-30 14:38:13.000,-121.89089965820312,38.09097671508789,92.0,415.0,671.0,0.0,100,3.0,31.0,1.2,7,30.14,0.0,0.0,-10.0,false,2047.0,0.382,1.117,0.141,,"GPRS",4153.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
11753248150,true,2019-07-30 15:07:52.000,-121.8873062133789,38.08994674682617,-41.0,352.0,1003.0,0.0,100,1.0,20.0,1.0,6,9.18,3.0555555555555554,225.0,-17.0,false,2047.0,0.246,0.693,0.203,,"GPRS",4165.0,"gps","Circus cyaneus","182830","NOHA 30.1","Northern Harrier (Wintering) Ornitela, Suisun Marsh"
